Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,ID
1,2063.62,704.7999999998137,3.992,3.778,4422.047999999486,5408.45,8837.34,950.0,100
2,5951.2,1220.1353285714576,4.014,3.501,5017.496000000014,5962.21,5962.21,1104.0,100
3,1614.56,480.0,3.927,3.536,3125.912000000477,4004.31,8200.31,545.0,100
4,1989.94,666.3999999999069,3.991,3.453,4349.913000000175,5300.31,8681.19,905.0,100
5,2114.24,747.6000000000931,4.001,3.419,4760.351999999955,5696.35,8932.74,993.0,100
6,1746.22,522.0,3.953,3.809,3428.2810000004247,4364.28,8393.12,684.0,100
7,1140.93,313.59999999962747,3.857,3.667,1777.4938571434468,2492.35,7491.55,186.0,100
8,1879.36,596.7999999998137,3.978,3.488,3998.3211666662246,4904.28,8487.75,785.0,100
9,1044.12,287.2857142854482,3.837,3.682,1520.375,2168.38,7255.12,120.0,100
10,1985.56,657.625,3.999,3.702,4298.375,5257.06,8737.12,903.0,100
11,1886.81,606.0,3.978,3.48,4011.575000000186,4940.38,8492.09,813.0,100
12,1018.82,278.1098901089281,3.827,3.697,1457.2269999999553,2096.23,7207.27,96.0,100
13,1119.91,321.60150000080466,3.849,3.807,1477.343999998644,2303.02,7935.33,199.0,100
14,1893.53,610.0,3.979,3.479,4033.018999999389,4940.22,8541.72,817.0,100
15,1775.88,544.0,3.966,3.507,3651.511999999173,4580.31,8278.44,713.0,100
16,1239.88,342.0,3.881,3.634,2030.375,2780.38,7496.38,338.0,100
17,1794.86,551.2000000001863,3.967,3.502,3722.333333333954,4616.33,8330.28,725.0,100
18,1899.74,609.5999999996275,3.979,3.48,4112.312999999151,5012.31,8526.72,794.0,100
19,1833.57,570.0,3.97,3.496,3854.352000000887,4760.35,8388.13,752.0,100
20,1474.34,427.1999999992549,3.895,3.581,2648.2809999994934,3500.28,8062.22,438.0,100
21,1916.86,613.5999999996275,3.978,3.484,4124.321000000462,5048.32,8564.38,801.0,100
22,1795.14,544.0,3.962,3.517,3737.821999999695,4652.22,8360.35,703.0,100
23,1103.5,302.96103896200657,3.852,3.671,1664.3129999991506,2348.31,7421.41,160.0,100
24,1066.31,292.90909090824425,3.846,3.678,1571.7415714319795,2240.31,7319.44,131.0,100
25,1204.09,334.6666666660458,3.868,3.648,1952.265999998897,2708.27,7539.91,293.0,100
26,2189.5,808.8130000003148,4.044,3.388,4971.375,5944.38,9049.91,1054.0,100
27,1566.88,462.8571428563446,3.912,3.558,2974.744000000879,3824.34,8223.72,485.0,100
28,1580.97,469.0,3.915,3.555,3026.3279999997467,3896.33,8236.14,495.0,100
29,960.5,260.0,3.816,3.701,1317.875,1952.38,7069.69,44.0,100
30,1771.66,534.0,3.961,3.517,3656.327999999746,4544.33,8301.16,694.0,100
31,1122.77,308.0,3.854,3.667,1741.423857141286,2456.28,7363.94,178.0,100
32,1510.05,439.21979999914765,3.904,3.57,2792.320000000298,3644.32,8061.76,461.0,100
33,2060.42,705.6000000000931,3.994,3.437,4586.38300000038,5516.38,8830.3,948.0,100
34,1529.44,449.0,3.907,3.563,2852.343999998644,3716.34,8095.56,468.0,100
35,1232.95,337.49612499959767,3.877,3.644,2006.288999998942,2744.29,7586.09,299.0,100
36,1789.64,549.5999999996275,3.967,3.504,3704.35899999924,4616.36,8351.62,722.0,100
37,1484.8,427.2857142854482,3.903,3.573,2720.31299999915,3572.31,8025.56,443.0,100
38,936.44,250.9915966391564,3.813,3.705,1252.375,1844.38,7113.75,9.0,100
39,1570.94,465.4285714291036,3.914,3.556,2990.375,3860.38,8180.38,491.0,100
40,1885.44,604.0,3.978,3.48,4004.375,4940.38,8518.72,811.0,100
41,2170.56,789.6000000000931,4.008,3.397,4940.320000000298,5912.32,9060.73,1041.0,100
42,1962.97,640.811999999918,3.994,3.702,4214.280999999493,5172.98,8750.0,878.0,100
43,1764.42,532.0,3.96,3.517,3626.343000000343,4544.34,8331.61,691.0,100
44,1717.18,509.0,3.954,3.526,3488.3209999995306,4364.32,8230.5,653.0,100
45,2069.03,722.3999999999069,4.0,3.43,4609.14400000032,5552.34,8804.88,967.0,100
46,1103.5,302.96103896200657,3.852,3.671,1664.3129999991506,2348.31,7421.41,160.0,100
47,1192.16,329.3333333339542,3.872,3.651,1859.678571429104,2600.25,7469.03,274.0,100
48,1583.84,468.0,3.916,3.555,3032.3279999997467,3896.33,8260.97,496.0,100
49,1059.25,291.2727272734046,3.843,3.678,1561.4548571407795,2240.31,7321.0,127.0,100
50,1509.15,438.0169999990612,3.904,3.572,2780.352000001818,3608.35,8022.75,462.0,100
51,1362.88,378.1714285705239,3.899,3.616,2396.2579999994487,3212.26,7720.03,403.0,100
52,1453.81,417.0,3.896,3.581,2612.344000000506,3464.34,8050.72,420.0,100
53,2014.19,682.3855333332904,3.993,3.447,4436.343000000343,5372.34,8691.94,921.0,100
54,1747.2,526.0,3.958,3.524,3536.319000001065,4436.32,8197.41,679.0,100
55,2056.81,713.6000000000931,3.998,3.433,4573.143999999389,5516.34,8739.5,961.0,100
56,2003.25,675.2000000001863,3.992,3.449,4400.375,5336.38,8675.59,915.0,100
57,2208.56,825.594000000041,4.045,3.382,5030.7339999999385,6007.22,9098.56,1065.0,100
58,1968.67,651.5999999996275,3.987,3.463,4280.343999999575,5228.34,8648.67,880.0,100
59,2152.42,782.3999999999069,4.008,3.403,4889.913000000175,5840.31,8965.95,1032.0,100
60,938.0,252.0,3.813,3.706,1254.875,1844.38,7100.5,10.0,100
61,2186.25,806.4380000003148,4.043,3.391,4960.843499999959,5937.38,9027.75,1052.0,100
62,2203.19,820.8119999996852,4.045,3.383,5020.375,5993.38,9083.59,1063.0,100
63,1918.12,623.2000000001863,3.98,3.473,4118.359999999404,5048.36,8553.19,839.0,100
64,2198.19,816.0,4.044,3.385,4999.219000000041,5972.22,9067.53,1060.0,100
65,1235.58,340.0,3.878,3.644,2029.400857143104,2780.26,7555.91,304.0,100
66,1314.34,364.0,3.894,3.622,2240.375,3032.38,7684.53,383.0,100
67,928.62,247.5,3.81,3.707,1236.8129999991506,1844.31,7048.62,6.0,100
68,1159.31,319.2380952369422,3.864,3.656,1797.9642857145518,2528.25,7395.5,248.0,100
69,1216.59,336.0,3.875,3.644,1957.486857144162,2708.34,7512.5,285.0,100
70,435251.49,263086.078,4.267,3.086,269.98399999999674,443700.02,443700.02,1102.0,100
71,1908.06,616.0,3.979,3.475,4085.700000000186,5014.5,8529.51,832.0,100
72,2154.69,782.3999999999069,4.008,3.402,4897.158999999519,5840.36,8974.28,1033.0,100
73,1137.19,313.0285714287311,3.857,3.668,1762.035285713151,2456.32,7417.41,184.0,100
74,1753.88,554.0,3.949,3.495,3602.3909999988973,4508.39,8357.22,641.0,100
75,1528.25,447.4285714291036,3.907,3.563,2846.344000000506,3716.34,8137.16,467.0,100
76,1255.5,347.3333333339542,3.885,3.632,2055.169142857194,2816.31,7449.0,357.0,100
77,1795.14,544.0,3.962,3.517,3737.821999999695,4652.22,8360.35,703.0,100
78,1928.62,624.0,3.991,3.709,4102.375,5061.0,8671.06,854.0,100
79,1198.75,333.0,3.867,3.65,1928.359999999404,2672.36,7466.89,292.0,100
80,1940.31,636.0319999996573,3.984,3.467,4184.313000000082,5120.31,8569.16,859.0,100
81,1278.88,352.80000000074506,3.888,3.627,2127.200142856688,2924.34,7600.91,369.0,100
82,1507.11,436.7142857145518,3.904,3.57,2798.321000000462,3644.32,8051.81,459.0,100
83,1955.03,640.7999999998137,3.986,3.466,4238.343000000343,5156.34,8619.97,869.0,100
84,2180.13,797.6000000000931,4.007,3.394,4969.178400000092,5912.35,9093.92,1045.0,100
85,933.94,250.39285714365545,3.808,3.707,1254.75,1880.25,7170.81,24.0,100
86,1105.16,303.9428571444005,3.852,3.672,1669.3928571436554,2348.25,7374.5,164.0,100
87,1069.06,293.1428571436554,3.845,3.677,1582.026285711676,2240.31,7322.19,133.0,100
88,1160.06,320.0,3.864,3.655,1834.089285714552,2564.38,7523.44,245.0,100
89,1177.31,324.80000000074506,3.869,3.656,1828.8214285708964,2564.25,7440.5,262.0,100
90,2158.66,784.0,4.008,3.401,4910.359000000171,5876.36,9023.48,1035.0,100
91,1927.2,626.4000000003725,3.98,3.471,4148.351000000723,5084.35,8560.48,845.0,100
92,1972.78,652.0,3.987,3.462,4299.512000000104,5228.31,8642.33,883.0,100
93,1469.06,421.7142857145518,3.897,3.579,2654.219000000506,3500.22,8027.91,431.0,100
94,1580.97,469.0,3.915,3.555,3026.3279999997467,3896.33,8236.14,495.0,100
95,1595.38,476.0,3.914,3.849,2834.375,3788.38,8369.19,537.0,100
96,1880.84,600.7999999998137,3.978,3.487,4004.31200000085,4940.31,8481.28,786.0,100
97,973.53,264.19999999925494,3.82,3.699,1340.406000001356,1952.41,7133.5,52.0,100
98,1629.44,492.0,3.921,3.54,3140.31299999915,4004.31,8278.88,560.0,100
99,1040.25,286.2857142854482,3.839,3.684,1502.375,2168.38,7188.44,117.0,100
100,1245.31,344.0,3.884,3.633,2034.660714285448,2816.38,7595.19,347.0,100
101,940.75,252.6999999992549,3.814,3.706,1259.375,1880.38,7119.5,16.0,100
102,2014.4,674.4000000003725,3.987,3.458,4412.479000000283,5336.48,8762.21,900.0,100
103,1854.25,586.0,3.975,3.491,3917.9130000006407,4832.31,8412.03,769.0,100
104,1144.25,316.80000000074506,3.86,3.659,1784.25,2528.25,7356.0,243.0,100
105,1900.97,612.0,3.978,3.478,4061.9119999995455,4976.31,8496.94,823.0,100
106,1235.69,342.5,3.88,3.635,2024.3129999991504,2780.38,7484.38,336.0,100
107,1159.31,319.2380952369422,3.864,3.656,1797.9642857145518,2528.25,7395.5,248.0,100
108,1369.63,380.3805000018328,3.9,3.615,2450.320000000298,3248.32,7685.12,406.0,100
109,1138.62,313.59999999962747,3.855,3.671,1762.066285714507,2456.35,7388.1,194.0,100
110,1000.59,273.08425274677575,3.825,3.696,1407.1701428554952,2060.31,7209.0,72.0,100
111,1039.75,285.5714285708964,3.838,3.683,1515.2951428592205,2168.44,7246.31,119.0,100
112,1872.2,594.0,3.976,3.488,3980.3600000003353,4904.36,8480.42,782.0,100
113,1041.5,286.90909090824425,3.839,3.682,1510.0892857145518,2168.38,7175.94,112.0,100
114,2114.24,747.6000000000931,4.001,3.419,4760.351999999955,5696.35,8932.74,993.0,100
115,1573.88,464.0,3.92,3.544,2996.25,3860.25,8122.12,516.0,100
116,2095.59,734.3999999999069,4.001,3.425,4702.74300000025,5660.34,8857.02,986.0,100
117,206007.26,-64192.716000019806,4.271,3.166,72809.98200000008,84474.65,84474.65,1048.0,100
118,1103.5,302.96103896200657,3.852,3.671,1664.3129999991506,2348.31,7421.41,160.0,100
119,1870.91,592.0,3.976,3.489,3974.2189999995753,4904.22,8453.25,777.0,100
120,1245.31,344.0,3.884,3.633,2034.660714285448,2816.38,7595.19,347.0,100
121,2124.41,764.3999999999069,4.006,3.411,4796.375,5768.38,8916.5,1010.0,100
122,198748.44,192077.0229999991,4.266,3.29,66689.98100000061,78255.55,78255.55,805.0,100
123,1243.94,344.0,3.883,3.635,2029.455857142806,2780.31,7558.62,346.0,100
124,1879.36,596.7999999998137,3.978,3.488,3998.3211666662246,4904.28,8487.75,785.0,100
125,2018.08,685.6000000000931,3.994,3.446,4443.558999999892,5372.36,8710.62,928.0,100
126,1315.72,364.5,3.895,3.623,2250.504714284092,3032.22,7652.28,384.0,100
127,1918.98,614.0,3.977,3.484,4124.320000000298,5048.32,8596.48,802.0,100
128,1629.89,474.0,3.947,3.54,3188.3240000000224,4076.32,8055.01,627.0,100
129,1625.69,488.0,3.929,3.533,3169.050000000745,4040.25,8245.06,550.0,100
130,1354.17,375.0,3.897,3.617,2378.3589999973774,3176.36,7713.56,400.0,100
131,1221.0,340.0,3.872,3.912,1743.5120000001043,2600.31,7779.5,343.0,100
132,2049.09,708.0,3.998,3.435,4544.25,5480.25,8772.62,955.0,100
133,1255.38,346.5,3.884,3.632,2065.3928571436554,2852.25,7468.12,358.0,100
134,933.88,249.0,3.812,3.706,1250.25,1844.25,7101.12,8.0,100
135,2175.17,795.0,4.007,3.395,4954.782999999821,5912.38,9064.41,1043.0,100
136,1628.38,465.8571428572759,3.941,3.552,3200.25,4076.25,8089.82,598.0,100
137,1107.44,305.3333333339542,3.851,3.672,1673.21799999848,2348.22,7314.94,168.0,100
138,1067.12,292.90909090824425,3.846,3.677,1578.811999997124,2240.31,7345.5,132.0,100
139,1139.2,313.9047619048506,3.86,3.663,1767.1071428563446,2492.25,7395.87,203.0,100
140,1937.28,632.4000000003725,3.984,3.468,4177.206000000238,5120.41,8578.84,857.0,100
141,1604.75,479.1428571436554,3.927,3.537,3092.1870000008494,3968.19,8222.88,539.0,100
142,1020.41,278.6373626384884,3.829,3.693,1458.6447142865509,2096.36,7245.95,88.0,100
143,1295.75,358.5,3.891,3.623,2198.344000000506,2996.34,7632.0,376.0,100
144,1595.38,476.0,3.914,3.849,2834.375,3788.38,8369.19,537.0,100
145,1215.38,335.3333333339542,3.874,3.646,1946.3440000005064,2708.34,7462.03,287.0,100
146,1880.84,600.7999999998137,3.978,3.487,4004.31200000085,4940.31,8481.28,786.0,100
147,1380.38,382.5,3.903,3.611,2516.226999999956,3320.23,7723.14,407.0,100
148,1234.19,342.0,3.878,3.639,1982.375,2744.38,7490.19,341.0,100
149,1968.06,652.0,3.986,3.464,4280.375,5228.38,8619.94,875.0,100
150,1729.31,516.0,3.958,3.521,3512.3520000008866,4400.35,8228.06,671.0,100
151,1265.31,350.69999999925494,3.885,3.63,2102.375,2888.38,7510.81,361.0,100
152,1701.44,503.0,3.953,3.528,3434.2890000008047,4328.29,8182.88,647.0,100
153,1713.63,507.4285714281723,3.954,3.526,3478.7519999993965,4364.35,8211.36,652.0,100
154,2170.56,789.6000000000931,4.008,3.397,4940.320000000298,5912.32,9060.73,1041.0,100
155,2119.97,749.6000000000931,4.001,3.417,4772.351999999955,5732.35,8959.65,995.0,100
156,1877.01,598.0,3.977,3.487,3992.3439999995753,4904.34,8447.61,784.0,100
157,7393.76,1112.991999999991,4.249,3.224,5508.993000000002,6762.02,10420.38,1110.0,100
158,2124.16,752.0,3.999,3.415,4778.320999999996,5732.32,8951.84,997.0,100
159,1265.31,350.69999999925494,3.885,3.63,2102.375,2888.38,7510.81,361.0,100
160,435251.49,263086.078,4.267,3.086,269.98399999999674,443700.02,443700.02,1102.0,100
161,1602.95,461.0,3.944,3.545,3097.1749999998137,3968.38,8050.02,612.0,100
162,1672.69,508.0,3.934,3.522,3326.18799999915,4220.19,8281.41,579.0,100
163,1534.94,451.2857142854482,3.909,3.561,2870.375,3716.38,8144.38,471.0,100
164,1601.06,476.5714285708964,3.924,3.54,3074.3120000008494,3932.31,8236.25,531.0,100
165,1796.76,554.0,3.967,3.503,3728.311999999918,4652.34,8320.41,726.0,100
166,2124.16,752.0,3.999,3.415,4778.320999999996,5732.32,8951.84,997.0,100
167,961.88,260.11428571492434,3.817,3.702,1313.375,1952.38,7019.19,41.0,100
168,1509.15,438.0169999990612,3.904,3.572,2780.352000001818,3608.35,8022.75,462.0,100
169,1585.86,468.8571428563446,3.916,3.555,3038.3590000011027,3896.36,8234.66,497.0,100
170,1722.26,514.0,3.958,3.522,3488.313000000082,4400.31,8224.22,667.0,100
171,1182.44,326.6666666660458,3.869,3.651,1870.0262857154007,2600.31,7411.25,275.0,100
172,2114.24,747.6000000000931,4.001,3.419,4760.351999999955,5696.35,8932.74,993.0,100
173,1503.58,437.0,3.9,3.576,2726.351999999956,3572.35,7927.39,463.0,100
174,1451.94,415.5,3.896,3.582,2606.31299999915,3428.31,8049.38,418.0,100
175,1028.62,282.7142857145518,3.836,3.685,1479.875,2132.38,7197.0,106.0,100
176,1141.81,316.0,3.86,3.66,1751.6165714282542,2456.19,7382.94,237.0,100
177,1474.34,427.1999999992549,3.895,3.581,2648.2809999994934,3500.28,8062.22,438.0,100
178,2210.59,828.0,4.045,3.381,5034.375,6014.38,9118.03,1066.0,100
179,1738.17,521.0,3.959,3.519,3536.320000000298,4436.32,8265.86,674.0,100
180,1797.15,544.0,3.961,3.518,3740.3519999999553,4652.35,8358.88,704.0,100
181,991.97,271.54285714402795,3.818,3.943,1082.3440000005066,1844.34,7758.19,75.0,100
182,1189.31,340.79649999924004,3.867,3.809,1638.343999998644,2478.0,7912.53,271.0,100
183,2012.29,672.0,3.987,3.456,4421.920999999158,5372.32,8765.15,899.0,100
184,1632.12,490.2857142854482,3.924,3.536,3161.9749999996275,4643.5,8856.31,559.0,100
185,1606.44,477.8571428563446,3.925,3.542,3068.375,3932.38,8245.94,534.0,100
186,1874.72,596.0,3.975,3.493,3956.344000001438,4868.34,8496.25,779.0,100
187,1078.88,296.10389610379934,3.846,3.675,1610.375,2276.38,7357.62,140.0,100
188,2026.05,691.2000000001863,3.994,3.444,4478.25,5408.25,8705.12,934.0,100
189,1642.75,497.5714285708964,3.931,3.528,3212.3120000008494,4112.31,8239.59,564.0,100
190,2067.62,722.3938000001945,4.0,3.431,4604.313000000082,5552.31,8805.75,966.0,100
191,1963.03,646.4000000003725,3.986,3.464,4270.7750000003725,5192.38,8609.84,873.0,100
192,1941.44,636.0,3.984,3.468,4190.281999999657,5120.28,8556.66,860.0,100
193,1496.64,432.4363214280456,3.905,3.57,2756.3519999980927,3608.35,8051.81,450.0,100
194,1256.94,349.0,3.88,3.634,2065.5178571436554,2852.38,7603.0,366.0,100
195,2003.25,675.2000000001863,3.992,3.449,4400.375,5336.38,8675.59,915.0,100
196,954.06,257.1428571417928,3.818,3.702,1290.875,1916.38,7135.88,28.0,100
197,977.78,264.90000000037253,3.82,3.698,1358.375,1988.38,7106.06,60.0,100
198,2067.62,722.3938000001945,4.0,3.431,4604.313000000082,5552.31,8805.75,966.0,100
199,1746.22,522.0,3.953,3.809,3428.2810000004247,4364.28,8393.12,684.0,100
200,1543.88,454.0,3.91,3.56,2906.2180000003427,3752.22,8158.66,476.0,100
201,1899.74,609.5999999996275,3.979,3.48,4112.312999999151,5012.31,8526.72,794.0,100
202,989.31,269.010989010334,3.823,3.697,1381.5498571433127,2024.41,7196.25,64.0,100
203,1885.31,598.4000000003725,3.978,3.487,4018.743999999948,4940.34,8510.02,788.0,100
204,1606.44,477.8571428563446,3.925,3.542,3068.375,3932.38,8245.94,534.0,100
205,1095.19,302.40000000037253,3.85,3.672,1654.0892857145518,2348.38,7336.53,155.0,100
206,962.56,261.2142857145518,3.816,3.702,1309.4548571445048,1916.31,7078.06,43.0,100
207,1873.94,595.188000000082,3.984,3.714,3906.311999999918,4865.0,8602.12,806.0,100
208,1969.38,648.0,3.986,3.469,4263.512000000104,5192.31,8630.66,876.0,100
209,1605.09,474.0,3.917,3.556,3110.351999999956,3968.35,8245.89,504.0,100
210,2042.37,698.3936000000685,3.994,3.441,4529.9590000002645,5480.36,8741.28,942.0,100
211,940.81,252.1142857149244,3.815,3.706,1259.375,1880.38,7123.25,12.0,100
212,2232.16,852.0,4.045,3.378,5111.328000000212,6084.33,9145.58,1084.0,100
213,1862.91,590.4000000003725,3.976,3.49,3944.312999999151,4868.31,8461.66,774.0,100
214,1746.22,522.0,3.953,3.809,3428.2810000004247,4364.28,8393.12,684.0,100
215,2252.83,873.6010000000242,4.043,3.374,5174.334000000032,6147.33,9243.58,1093.0,100
216,1181.12,326.6666666660458,3.869,3.653,1854.660714285448,2600.38,7431.69,261.0,100
217,1646.19,498.8571428563446,3.932,3.527,3226.5620000008494,4114.56,8250.62,566.0,100
218,679307.97,283252.125,4.216,3.256,51869.98399999738,604521.09,604521.09,0.0,100
219,2261.34,883.1999999999534,4.038,3.901,1949.6640000001064,2922.69,6070.11,1096.0,100
220,1215.25,334.40000000037253,3.874,3.645,1957.517857143656,2708.38,7506.59,286.0,100
221,1792.48,536.0,3.955,3.481,4270.751000001095,5300.35,9707.74,708.0,100
222,1605.64,459.8571428572759,3.944,3.546,3104.3590000011027,3968.36,8021.73,614.0,100
223,1602.05,473.0,3.909,3.566,3044.353000000119,3932.35,8378.82,511.0,100
224,2197.0,813.5929999996442,4.044,3.387,4992.25,5965.25,9074.62,1059.0,100
225,1179.31,323.3333333339542,3.87,3.653,1856.437000000849,2600.44,7440.12,258.0,100
226,1657.0,504.0,3.932,3.526,3266.375,4148.38,8271.62,572.0,100
227,1636.06,492.0,3.93,3.532,3200.375,4076.38,8279.0,557.0,100
228,1087.94,310.3959999997169,3.837,3.809,1386.359999999404,2198.02,7882.45,174.0,100
229,1938.59,634.4000000003725,3.984,3.467,4184.25,5120.25,8534.22,858.0,100
230,1972.78,652.0,3.987,3.462,4299.512000000104,5228.31,8642.33,883.0,100
231,943.5,254.1176470592618,3.811,3.707,1248.3120000008494,1844.31,7093.75,22.0,100
232,1672.72,510.0,3.928,3.534,3260.25,4148.25,8310.75,584.0,100
233,1623.46,469.0,3.945,3.542,3161.950999999419,4040.35,8035.39,624.0,100
234,2074.47,726.0,4.0,3.429,4630.74300000025,5588.34,8809.44,970.0,100
235,1969.38,648.0,3.986,3.469,4263.512000000104,5192.31,8630.66,876.0,100
236,1850.19,583.2000000001863,3.975,3.491,3902.375,4832.38,8395.34,767.0,100
237,1725.02,508.0,3.949,3.829,3154.848000000231,4148.45,8557.54,658.0,100
238,2595.3,1151.4885,3.67,3.211,5460.001,6755.01,10777.82,1112.0,100
239,950.19,256.5714285708964,3.816,3.702,1290.6870000008494,1916.19,7155.5,27.0,100
240,964.62,261.82857142947614,3.816,3.703,1317.875,1952.38,7128.5,47.0,100
241,1326.88,366.30000000074506,3.894,3.623,2252.322666667402,3032.31,7666.56,389.0,100
242,2093.19,735.0,4.001,3.424,4695.589999999851,5660.39,8846.05,985.0,100
243,1968.06,652.0,3.986,3.464,4280.375,5228.38,8619.94,875.0,100
244,1214.56,334.6666666660458,3.877,3.639,1962.535714285448,2708.25,7461.19,322.0,100
245,1625.86,468.8571428572759,3.939,4.053,302.3519999999553,1124.35,5277.63,634.0,100
246,1136.75,314.6666666660458,3.86,3.659,1762.1512857154012,2492.44,7405.0,227.0,100
247,1951.09,643.2319999998435,3.986,3.466,4227.513000000268,5156.31,8593.88,867.0,100
248,1753.88,554.0,3.949,3.495,3602.3909999988973,4508.39,8357.22,641.0,100
249,1398.69,386.4000000003725,3.907,3.611,2528.3120000008494,3320.31,7762.3,408.0,100
250,2052.81,711.6000000000931,3.998,3.434,4558.74300000025,5516.34,8734.62,958.0,100
251,2058.47,716.9922500001267,3.999,3.433,4574.311999999918,5516.31,8743.38,962.0,100
252,1024.54,280.7142857145518,3.828,3.694,1470.8509999997914,2132.35,7193.76,94.0,100
253,1018.22,277.84615384601057,3.828,3.693,1448.218999998644,2096.22,7291.39,83.0,100
254,1231.38,341.69999999925494,3.88,3.637,1998.660714285448,2780.38,7441.62,333.0,100
255,1760.88,559.0,3.951,3.492,3629.9599999999614,4544.36,8339.56,642.0,100
256,2200.34,816.0,4.044,3.386,5006.344000000041,5979.34,9089.41,1061.0,100
257,1081.91,298.40000000037253,3.847,3.674,1623.843999998644,2312.34,7300.91,151.0,100
258,1561.19,461.5714285708964,3.912,3.558,2966.344000000506,3824.34,8170.94,483.0,100
259,1178.69,324.90000000037253,3.87,3.652,1856.312000000849,2600.31,7455.62,257.0,100
260,7408.64,1172.5125000000007,4.246,3.22,5508.991999999998,6762.02,10500.35,1111.0,100
261,1971.36,653.5999999996275,3.987,3.482,4292.344000000507,5228.34,8640.55,882.0,100
262,2259.46,883.1990000000224,4.042,3.373,5181.377000000095,6161.38,9310.98,1095.0,100
263,1883.34,600.0,3.977,3.48,3998.3439999995753,4940.34,8517.88,810.0,100
264,1139.2,313.9047619048506,3.86,3.663,1767.1071428563446,2492.25,7395.87,203.0,100
265,2245.05,864.0,4.044,3.374,5153.413999999873,6126.4,9215.78,1090.0,100
266,2130.69,765.6000000000931,4.007,3.408,4817.944000000134,5768.34,8896.53,1014.0,100
267,1589.92,471.0,3.916,3.555,3053.858000000939,3932.26,8222.01,499.0,100
268,1305.47,362.0,3.892,3.621,2216.344000000506,2996.34,7649.38,379.0,100
269,1497.47,435.4285714291036,3.905,3.57,2765.857999999076,3608.26,8021.63,452.0,100
270,1224.88,337.5,3.879,3.638,1983.169142857194,2744.31,7461.5,326.0,100
271,935.62,250.2352941185236,3.809,3.708,1241.375,1844.38,7112.88,23.0,100
