Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,ID
272,1875.33,595.2000000001863,3.977,3.488,3986.375,4904.38,8475.12,783.0,100
273,1137.88,314.0,3.86,3.663,1751.6998571418226,2456.26,7397.22,202.0,100
274,933.88,249.0,3.812,3.706,1250.25,1844.25,7101.12,8.0,100
275,958.66,256.81299999915063,3.806,3.819,1004.8904999997468,1756.97,7889.16,51.0,100
276,984.78,267.4285714291036,3.822,3.697,1376.3129999991506,1988.31,7090.06,62.0,100
277,200892.99,99536.92650000006,4.269,3.279,68880.00399999972,80526.56,80526.56,902.0,100
278,2047.5,708.0,3.998,3.435,4544.375,5480.38,8766.19,954.0,100
279,1652.59,503.1428571436554,3.932,3.526,3254.344000000506,4148.34,8240.72,570.0,100
280,1233.0,340.6666666660458,3.88,3.636,1993.455857142806,2744.31,7467.0,331.0,100
281,941.0,253.2857142854482,3.814,3.705,1259.4379999991506,1880.44,7107.69,13.0,100
282,1695.97,499.2857142854482,3.952,3.529,3410.360000000336,4292.36,8181.86,644.0,100
283,1679.25,513.0,3.933,3.523,3332.375,4220.38,8280.97,582.0,100
284,6019.9,1058.2797241378576,4.045,3.475,5053.842846153886,5980.77,5980.77,1100.0,100
285,1324.25,366.30000000074506,3.896,3.622,2271.2631428577006,3068.41,7693.31,387.0,100
286,2115.12,757.2000000001863,4.005,3.414,4766.375,5732.38,8854.25,1005.0,100
287,1468.38,423.4285714291036,3.896,3.578,2666.375,3500.38,8018.59,432.0,100
288,1968.67,651.5999999996275,3.987,3.463,4280.343999999575,5228.34,8648.67,880.0,100
289,1672.69,508.0,3.934,3.522,3326.18799999915,4220.19,8281.41,579.0,100
290,1699.14,500.5714285718277,3.953,3.529,3422.321000000462,4328.32,8159.24,646.0,100
291,1935.62,632.7999999998137,3.983,3.468,4169.943999999203,5120.34,8583.72,856.0,100
292,1235.69,342.5,3.88,3.635,2024.3129999991504,2780.38,7484.38,336.0,100
293,1738.17,521.0,3.959,3.519,3536.320000000298,4436.32,8265.86,674.0,100
294,2060.42,705.6000000000931,3.994,3.437,4586.38300000038,5516.38,8830.3,948.0,100
295,1133.81,313.54285714402795,3.86,3.661,1736.3120000008494,2456.31,7364.44,225.0,100
296,1992.16,670.3999999999069,3.991,3.451,4364.375,5300.38,8640.56,907.0,100
297,1747.2,526.0,3.958,3.524,3536.319000001065,4436.32,8197.41,679.0,100
298,2122.03,762.3999999999069,4.005,3.411,4789.150199999567,5732.34,8875.09,1009.0,100
299,1239.74,340.80000000074506,3.877,3.645,2044.8604285698384,2816.29,7539.11,309.0,100
300,1243.62,343.80000000074506,3.884,3.636,2024.25,2780.25,7550.25,345.0,100
301,206007.26,-64192.716000019806,4.271,3.166,72809.98200000008,84474.65,84474.65,1048.0,100
302,5945.44,1216.920914285729,4.014,3.501,5009.993666666647,5954.91,5954.91,1103.0,100
303,1380.38,382.5,3.903,3.611,2516.226999999956,3320.23,7723.14,407.0,100
304,1136.16,312.1904761902988,3.861,3.663,1751.7795714307576,2456.35,7396.52,201.0,100
305,1636.25,473.1428571427241,3.945,3.544,3176.3199999993667,4076.32,8085.09,633.0,100
306,1474.34,427.1999999992549,3.895,3.581,2648.2809999994934,3500.28,8062.22,438.0,100
307,1079.0,297.59999999962747,3.846,3.676,1597.5178571436554,2276.38,7368.69,138.0,100
308,2232.16,852.0,4.045,3.378,5111.328000000212,6084.33,9145.58,1084.0,100
309,1496.64,432.4363214280456,3.905,3.57,2756.3519999980927,3608.35,8051.81,450.0,100
310,1255.44,347.0,3.886,3.631,2060.375,2816.38,7580.56,352.0,100
311,1018.82,278.1098901089281,3.827,3.697,1457.2269999999553,2096.23,7207.27,96.0,100
312,1510.05,439.21979999914765,3.904,3.57,2792.320000000298,3644.32,8061.76,461.0,100
313,1919.56,622.0,3.98,3.472,4119.544000000693,5048.34,8567.36,840.0,100
314,1140.81,316.6666666660458,3.86,3.66,1756.8214285708964,2492.25,7359.5,238.0,100
315,1672.7,489.0,3.949,3.532,3338.328000000678,4220.33,8108.33,636.0,100
316,940.0,252.6999999992549,3.814,3.705,1259.375,1880.38,7148.81,11.0,100
317,1136.75,314.6666666660458,3.86,3.659,1762.1512857154012,2492.44,7405.0,227.0,100
318,2595.3,1151.4885,3.67,3.211,5460.001,6755.01,10777.82,1112.0,100
319,2219.75,828.0,4.041,3.686,5020.311999999685,6000.31,9174.41,1072.0,100
320,1584.88,472.0,3.922,3.542,3026.3120000008494,3896.31,8186.0,520.0,100
321,1860.75,588.0,3.976,3.491,3938.4060000004247,4868.41,8446.72,773.0,100
322,2121.79,751.9980000001378,4.0,3.415,4781.824000000488,5732.22,8950.82,996.0,100
323,1581.88,466.2857142854482,3.921,3.543,3020.375,3896.38,8164.44,519.0,100
324,1794.86,551.2000000001863,3.967,3.502,3722.333333333954,4616.33,8330.28,725.0,100
325,2158.66,784.0,4.008,3.401,4910.359000000171,5876.36,9023.48,1035.0,100
326,2242.53,861.594000000041,4.044,3.376,5146.368000000017,6119.36,9190.62,1089.0,100
327,1326.88,366.30000000074506,3.894,3.623,2252.322666667402,3032.31,7666.56,389.0,100
328,6008.07,1065.3720591132296,4.045,3.48,5033.075769230723,5954.47,5954.47,1098.0,100
329,1547.47,456.4285714291036,3.91,3.56,2918.4059999994934,3788.41,8161.53,478.0,100
330,1231.38,341.69999999925494,3.88,3.637,1998.660714285448,2780.38,7441.62,333.0,100
331,1990.62,670.3999999999069,3.991,3.451,4357.081999999471,5300.28,8640.44,906.0,100
332,2185.12,806.4380000003148,4.043,3.39,4957.375,5930.38,9051.06,1050.0,100
333,1232.95,337.49612499959767,3.877,3.644,2006.288999998942,2744.29,7586.09,299.0,100
334,1610.53,476.0,3.916,3.556,3133.1520000007004,4004.35,8236.99,507.0,100
335,1604.75,479.1428571436554,3.927,3.537,3092.1870000008494,3968.19,8222.88,539.0,100
336,1845.12,580.0,3.975,3.493,3878.3439999995753,4796.34,8430.84,764.0,100
337,1105.69,304.0,3.849,3.674,1659.1691428534689,2348.31,7439.53,172.0,100
338,1106.16,304.45714285597205,3.852,3.67,1684.977428568527,2384.41,7368.78,165.0,100
339,1214.78,335.0,3.874,3.645,1952.375,2708.38,7490.38,283.0,100
340,1496.64,432.4363214280456,3.905,3.57,2756.3519999980927,3608.35,8051.81,450.0,100
341,1453.81,417.0,3.896,3.581,2612.344000000506,3464.34,8050.72,420.0,100
342,1170.66,324.6666666660458,3.864,3.654,1826.3430000003427,2564.34,7408.78,267.0,100
343,1525.56,446.1428571436554,3.907,3.563,2840.343999998644,3716.34,8118.78,466.0,100
344,2060.94,715.2000000001863,3.999,3.432,4586.344000000507,5552.34,8776.62,963.0,100
345,1257.56,348.0,3.886,3.631,2062.625,2818.62,7543.56,354.0,100
346,1494.75,431.1428571436554,3.904,3.57,2750.3279999997467,3608.33,8056.81,448.0,100
347,1540.66,452.1428571436554,3.91,3.561,2888.219000000506,3752.22,8134.34,474.0,100
348,1734.18,520.0,3.959,3.519,3529.154999999329,4436.35,8199.75,673.0,100
349,2158.66,784.0,4.008,3.401,4910.359000000171,5876.36,9023.48,1035.0,100
350,1914.77,620.0,3.979,3.473,4106.234999999404,5048.23,8537.67,837.0,100
351,1607.56,480.4285714291036,3.928,3.536,3104.25,3968.25,8220.38,540.0,100
352,1862.91,590.4000000003725,3.976,3.49,3944.312999999151,4868.31,8461.66,774.0,100
353,1794.86,551.2000000001863,3.967,3.502,3722.333333333954,4616.33,8330.28,725.0,100
354,1864.75,590.4000000003725,3.975,3.49,3956.375,4868.38,8464.0,775.0,100
355,1645.38,471.0,3.938,3.559,3226.752000000328,4112.35,8262.91,608.0,100
356,1472.66,426.0,3.896,3.578,2672.31299999915,3536.31,8042.94,437.0,100
357,1016.0,277.84615384601057,3.828,3.692,1448.3589999973774,2096.36,7266.47,82.0,100
358,1014.91,277.05494505539536,3.828,3.693,1448.375,2096.38,7241.56,81.0,100
359,1063.47,301.6039999984205,3.833,3.819,1302.34299999848,2107.0,7901.78,150.0,100
360,2148.48,778.3999999999069,4.008,3.404,4875.512999999803,5840.31,8930.36,1029.0,100
361,189082.15,174964.38099999912,4.241,3.34,57809.98000000045,69138.08,69138.08,416.0,100
362,1138.33,313.0285714287311,3.857,3.667,1756.9154285732657,2456.34,7459.86,182.0,100
363,2248.6,868.7969999997877,4.044,3.375,5160.320999999763,6133.34,9248.32,1091.0,100
364,1793.03,552.0,3.967,3.503,3716.3590000001714,4616.36,8341.83,724.0,100
365,1585.86,468.8571428563446,3.916,3.555,3038.3590000011027,3896.36,8234.66,497.0,100
366,1406.34,388.80000000074506,3.906,3.611,2564.2220000009984,3356.22,7750.91,411.0,100
367,1139.07,314.5714285708964,3.859,3.662,1767.239142857492,2492.38,7412.26,207.0,100
368,2051.17,704.0,3.995,3.438,4556.339333333075,5516.32,8789.41,945.0,100
369,1885.44,604.0,3.978,3.48,4004.375,4940.38,8518.72,811.0,100
370,1182.19,327.3333333339542,3.863,3.646,1926.628714285791,4204.28,7070.44,279.0,100
371,939.31,253.0714285708964,3.808,3.952,934.0892857145518,1664.38,7730.25,25.0,100
372,1185.03,326.6666666660458,3.869,3.65,1885.455857142806,2636.38,7438.47,273.0,100
373,976.41,265.59999999962747,3.821,3.7,1349.375,1988.38,7076.56,56.0,100
374,1779.75,540.0,3.961,3.517,3686.352000000887,4580.35,8345.21,697.0,100
375,2173.44,793.0,4.008,3.398,4947.551000000443,5912.35,9080.74,1042.0,100
376,1134.19,314.6666666660458,3.858,3.66,1751.615571429953,2456.19,7344.69,240.0,100
377,1534.94,451.2857142854482,3.909,3.561,2870.375,3716.38,8144.38,471.0,100
378,981.44,267.2142857145518,3.821,3.698,1367.343999998644,1988.34,7170.78,61.0,100
379,1138.33,313.0285714287311,3.857,3.667,1756.9154285732657,2456.34,7459.86,182.0,100
380,1720.16,513.4285714281723,3.958,3.522,3482.343999999576,4364.34,8208.67,666.0,100
381,940.81,252.1142857149244,3.815,3.706,1259.375,1880.38,7123.25,12.0,100
382,1014.91,277.05494505539536,3.828,3.693,1448.375,2096.38,7241.56,81.0,100
383,1890.94,607.2000000001863,3.978,3.478,4025.974999999628,4940.38,8508.56,816.0,100
384,1112.7,306.40000000037253,3.852,3.671,1704.890999998897,2384.39,7306.92,176.0,100
385,1627.68,471.8571428572759,3.946,3.54,3176.3209999995306,4076.32,8079.61,626.0,100
386,1247.12,345.0,3.883,3.633,2039.740571429953,2816.31,7553.06,348.0,100
387,1857.72,584.0,3.975,3.491,3925.1749999998137,4832.38,8439.19,771.0,100
388,989.31,269.010989010334,3.823,3.697,1381.5498571433127,2024.41,7196.25,64.0,100
389,1324.25,366.30000000074506,3.896,3.622,2271.2631428577006,3068.41,7693.31,387.0,100
390,1502.17,433.7142857145518,3.905,3.569,2780.320000000298,3644.32,8071.81,455.0,100
391,1167.56,322.6666666660458,3.865,3.654,1828.915428571403,2564.34,7364.97,264.0,100
392,1462.69,421.7142857145518,3.898,3.579,2643.5120000001043,3500.31,8014.78,427.0,100
393,2248.6,868.7969999997877,4.044,3.375,5160.320999999763,6133.34,9248.32,1091.0,100
394,1365.63,377.08062499947846,3.9,3.616,2402.3209999986,3212.32,7764.99,404.0,100
395,1580.97,469.0,3.915,3.555,3026.3279999997467,3896.33,8236.14,495.0,100
396,2154.69,782.3999999999069,4.008,3.402,4897.158999999519,5840.36,8974.28,1033.0,100
397,1799.68,544.0,3.961,3.517,3745.121000000276,4652.32,8410.79,705.0,100
398,2014.4,674.4000000003725,3.987,3.458,4412.479000000283,5336.48,8762.21,900.0,100
399,1393.18,389.4000000003725,3.885,3.598,2580.3199999984354,4600.38,10252.38,415.0,100
400,2216.89,835.2029999997467,4.046,3.379,5062.375,6035.36,9112.24,1074.0,100
401,1932.0,634.0,3.983,3.47,4166.375,5084.38,8580.88,855.0,100
402,1140.81,316.6666666660458,3.86,3.66,1756.8214285708964,2492.25,7359.5,238.0,100
403,1795.14,544.0,3.962,3.517,3737.821999999695,4652.22,8360.35,703.0,100
404,2018.08,685.6000000000931,3.994,3.446,4443.558999999892,5372.36,8710.62,928.0,100
405,5951.2,1220.1353285714576,4.014,3.501,5017.496000000014,5962.21,5962.21,1104.0,100
406,984.78,267.4285714291036,3.822,3.697,1376.3129999991506,1988.31,7090.06,62.0,100
407,1137.19,313.0285714287311,3.857,3.668,1762.035285713151,2456.32,7417.41,184.0,100
408,191180.17,168943.6839999985,4.228,3.353,54540.004000000656,65881.38,65881.38,198.0,100
409,1014.75,283.25,3.823,3.814,1155.25,1932.0,7855.12,102.0,100
410,1119.91,321.60150000080466,3.849,3.807,1477.343999998644,2303.02,7935.33,199.0,100
411,1482.98,427.1999999992549,3.903,3.573,2714.35899999924,3572.36,8053.77,442.0,100
412,1836.03,570.0,3.97,3.495,3866.352999999188,4760.35,8389.41,753.0,100
413,1837.59,576.0,3.974,3.493,3854.344000001438,4760.34,8408.03,759.0,100
414,1255.62,350.09999999962747,3.877,3.909,1826.3440000005064,2708.34,7770.84,367.0,100
415,1907.16,611.2000000001863,3.976,3.789,3982.7120000002906,4940.31,8589.75,829.0,100
416,2121.79,751.9980000001378,4.0,3.415,4781.824000000488,5732.22,8950.82,996.0,100
417,1943.84,638.0,3.985,3.467,4198.712000000291,5120.31,8592.59,862.0,100
418,1234.19,342.0,3.878,3.639,1982.375,2744.38,7490.19,341.0,100
419,999.28,272.30769230797887,3.824,3.697,1394.375,2024.38,7226.06,73.0,100
420,1549.56,454.7142857145518,3.911,3.559,2930.375,3788.38,8136.09,479.0,100
421,1932.0,634.0,3.983,3.47,4166.375,5084.38,8580.88,855.0,100
422,940.75,253.40000000037253,3.814,3.705,1259.375,1880.38,7135.56,14.0,100
423,1646.34,470.1428571427241,3.94,3.555,3266.348999999464,4148.35,8140.45,606.0,100
424,1072.62,296.5714285708964,3.845,3.678,1592.313000002876,2276.31,7281.81,144.0,100
425,1315.72,364.5,3.895,3.623,2250.504714284092,3032.22,7652.28,384.0,100
426,1889.97,608.0,3.978,3.48,4018.713000000456,4940.31,8522.81,815.0,100
427,1769.25,534.0,3.96,3.517,3644.328999999911,4544.33,8317.92,693.0,100
428,1597.25,474.919142857194,3.919,3.544,3050.375,3932.38,8263.75,536.0,100
429,1468.38,423.4285714291036,3.896,3.578,2666.375,3500.38,8018.59,432.0,100
430,2130.69,765.6000000000931,4.007,3.408,4817.944000000134,5768.34,8896.53,1014.0,100
431,2115.12,757.2000000001863,4.005,3.414,4766.375,5732.38,8854.25,1005.0,100
432,1215.25,334.40000000037253,3.874,3.645,1957.517857143656,2708.38,7506.59,286.0,100
433,1634.79,471.4285714281723,3.947,3.54,3200.351999999956,4076.35,8050.24,630.0,100
434,1833.31,572.0,3.973,3.493,3848.313000001013,4760.31,8409.0,758.0,100
435,1593.25,473.0,3.923,3.541,3050.3120000008494,3932.31,8194.5,527.0,100
436,1822.09,566.0,3.97,3.498,3812.3829999994487,4724.38,8379.93,746.0,100
437,1956.41,642.0,3.985,3.466,4244.343999999575,5192.34,8615.66,870.0,100
438,1107.72,304.7272727265954,3.852,3.72574028869321,1674.6297142840922,2384.34,7386.81,167.0,100
439,1407.39,391.1999999992549,3.9,3.618,2510.351999999956,3320.35,7949.47,414.0,100
440,1041.69,286.90909090824425,3.839,3.683,1502.313000002876,2168.31,7238.12,114.0,100
441,2020.78,685.6000000000931,3.994,3.447,4454.375,5408.38,8719.75,924.0,100
442,1235.69,342.5,3.88,3.635,2024.3129999991504,2780.38,7484.38,336.0,100
443,1797.15,544.0,3.961,3.518,3740.3519999999553,4652.35,8358.88,704.0,100
444,1295.75,358.5,3.891,3.623,2198.344000000506,2996.34,7632.0,376.0,100
445,2049.09,708.0,3.998,3.435,4544.25,5480.25,8772.62,955.0,100
446,1234.38,341.69999999925494,3.88,3.636,2012.3129999991504,2780.31,7470.06,335.0,100
447,1898.62,608.0,3.979,3.479,4052.375,4976.38,8546.41,821.0,100
448,1602.95,461.0,3.944,3.545,3097.1749999998137,3968.38,8050.02,612.0,100
449,2079.97,727.2000000001863,4.001,3.427,4652.281000000425,5588.28,8807.45,978.0,100
450,1621.17,466.0,3.94,3.552,3176.35899999924,4040.36,8069.28,595.0,100
451,1255.44,347.0,3.886,3.631,2060.375,2816.38,7580.56,352.0,100
452,1896.72,608.7999999998137,3.979,3.479,4046.311999999918,4976.31,8509.81,820.0,100
453,1864.94,590.375,3.982,3.711,3892.344000000506,4844.0,8606.99,781.0,100
454,2177.34,795.0,4.008,3.394,4961.920000000158,5912.32,9058.18,1044.0,100
455,1581.88,466.2857142854482,3.921,3.543,3020.375,3896.38,8164.44,519.0,100
456,2111.19,753.0,4.005,3.414,4748.375,5696.38,8860.06,1002.0,100
457,435251.49,263086.078,4.267,3.086,269.98399999999674,443700.02,443700.02,1102.0,100
458,1242.12,343.3333333339542,3.88,3.635,2013.964285714552,2780.25,7503.75,339.0,100
459,1906.81,609.5999999996275,3.978,3.485,4097.919999998994,5012.32,8512.1,797.0,100
460,1255.62,350.09999999962747,3.877,3.909,1826.3440000005064,2708.34,7770.84,367.0,100
461,1850.19,583.2000000001863,3.975,3.491,3902.375,4832.38,8395.34,767.0,100
462,1235.58,340.0,3.878,3.644,2029.400857143104,2780.26,7555.91,304.0,100
463,65022.75,29813.487,4.29,3.398,5480.992000000013,53213.54,56699.65,1107.0,100
464,1321.59,365.5,3.895,3.621,2265.964285714552,3068.25,7680.44,386.0,100
465,960.22,259.40000000037253,3.813,3.703,1304.3440000005066,1916.34,7230.12,49.0,100
466,1107.72,304.7272727265954,3.852,3.672,1674.6297142840922,2384.34,7386.81,167.0,100
467,1782.72,544.0,3.967,3.505,3680.328000000678,4580.33,8340.91,718.0,100
468,1182.19,327.3333333339542,3.863,3.646,1926.628714285791,4204.28,7070.44,279.0,100
469,2003.97,668.0,3.988,3.458,4400.350999999791,5336.35,8736.58,896.0,100
470,1237.86,340.0,3.878,3.644,2044.8914285711944,2816.32,7547.62,306.0,100
471,1284.22,354.9333333335817,3.889,3.625,2156.18799999915,2960.19,7600.59,373.0,100
472,1131.38,312.51428571529686,3.859,3.662,1731.1701428554952,2456.31,7386.12,224.0,100
473,1138.14,312.6666666660458,3.857,3.666,1767.2091428544372,2492.35,7415.2,185.0,100
474,1564.19,461.0,3.911,3.557,2972.3120000008494,3824.31,8162.56,484.0,100
475,1576.81,480.0,3.914,3.741,2919.3120000008494,3871.0,8444.38,538.0,100
476,1315.72,364.5,3.895,3.623,2250.504714284092,3032.22,7652.28,384.0,100
477,1228.56,338.40000000037253,3.88,3.637,1988.3129999991504,2744.31,7473.19,328.0,100
478,2165.54,788.0,4.008,3.399,4928.319999999832,5876.32,9027.49,1039.0,100
479,1215.09,334.40000000037253,3.874,3.644,1957.486857144162,2708.34,7536.75,284.0,100
480,1207.12,334.0,3.873,3.646,1931.740571429953,2672.31,7517.53,281.0,100
481,1734.18,520.0,3.959,3.519,3529.154999999329,4436.35,8199.75,673.0,100
482,2111.19,753.0,4.005,3.414,4748.375,5696.38,8860.06,1002.0,100
483,2165.54,788.0,4.008,3.399,4928.319999999832,5876.32,9027.49,1039.0,100
484,1636.25,473.1428571427241,3.945,3.544,3176.3199999993667,4076.32,8085.09,633.0,100
485,1601.06,476.5714285708964,3.924,3.54,3074.3120000008494,3932.31,8236.25,531.0,100
486,991.22,269.8021978009492,3.824,3.697,1389.843999998644,2024.34,7173.72,65.0,100
487,1779.66,544.9741666661575,3.967,3.506,3668.23399999924,4580.23,8300.17,716.0,100
488,1214.78,335.0,3.874,3.645,1952.375,2708.38,7490.38,283.0,100
489,1839.71,572.0,3.97,3.496,3872.352000000887,4796.35,8429.73,754.0,100
490,1575.94,466.7142857145518,3.92,3.544,3003.5129999984056,3860.31,8133.75,517.0,100
491,1016.83,277.84615384601057,3.828,3.692,1452.8440000005066,2096.34,7256.48,84.0,100
492,1589.56,473.1428571436554,3.923,3.541,3038.31299999915,3896.31,8149.5,523.0,100
493,2186.25,806.4380000003148,4.043,3.391,4960.843499999959,5937.38,9027.75,1052.0,100
494,940.75,252.0,3.811,3.705,1268.25,1880.25,7157.94,21.0,100
495,1636.06,492.0,3.93,3.532,3200.375,4076.38,8279.0,557.0,100
496,1790.88,540.0,3.961,3.517,3716.352000000887,4616.35,8378.31,701.0,100
497,1886.81,606.0,3.978,3.48,4011.575000000186,4940.38,8492.09,813.0,100
498,1238.62,343.19999999925494,3.878,3.637,2000.3129999991504,2780.31,7536.06,340.0,100
499,1943.84,638.0,3.985,3.467,4198.712000000291,5120.31,8592.59,862.0,100
500,1151.44,318.0,3.864,3.658,1772.1870000008494,2492.19,7364.81,234.0,100
501,1877.01,598.0,3.977,3.487,3992.3439999995753,4904.34,8447.61,784.0,100
502,2221.02,842.405999999959,4.046,3.378,5076.2660000000615,6049.28,9112.14,1077.0,100
503,2206.88,823.219000000041,4.045,3.382,5027.280999999959,6000.25,9091.78,1064.0,100
504,1857.72,584.0,3.975,3.491,3925.1749999998137,4832.38,8439.19,771.0,100
505,1359.47,376.80000000074506,3.898,3.616,2384.375,3176.38,7734.75,401.0,100
506,2261.34,883.1999999999534,4.038,3.901,1949.6640000001064,2922.69,6070.11,1096.0,100
507,1467.44,421.7142857145518,3.897,3.578,2660.344000000506,3500.34,8032.88,430.0,100
508,1268.62,351.3333333339542,3.886,3.631,2106.5977142862976,2888.31,7554.06,362.0,100
509,1180.25,324.6666666660458,3.87,3.651,1862.1879999991504,2600.19,7455.31,260.0,100
510,1216.59,336.0,3.875,3.644,1957.486857144162,2708.34,7512.5,285.0,100
511,1028.62,282.7142857145518,3.836,3.685,1479.875,2132.38,7197.0,106.0,100
512,2078.72,727.2000000001863,4.001,3.428,4645.191000000108,5588.39,8820.2,977.0,100
513,2186.25,806.4380000003148,4.043,3.391,4960.843499999959,5937.38,9027.75,1052.0,100
514,1879.31,598.4000000003725,3.977,3.482,3989.974999999628,4904.38,8457.62,808.0,100
515,1737.91,525.5940000005066,3.961,3.726,3465.375,4416.99,8468.41,685.0,100
516,1239.74,340.80000000074506,3.877,3.645,2044.8604285698384,2816.29,7539.11,309.0,100
517,1168.28,322.0,3.863,3.655,1833.9332857150584,2564.22,7375.38,265.0,100
518,1305.53,363.5,3.884,3.902,2000.375,2852.38,7894.44,391.0,100
519,1971.36,653.5999999996275,3.987,3.482,4292.344000000507,5228.34,8640.55,882.0,100
520,1136.16,312.1904761902988,3.861,3.663,1751.7795714307576,2456.35,7396.52,201.0,100
521,1406.34,388.80000000074506,3.906,3.611,2564.2220000009984,3356.22,7750.91,411.0,100
522,1828.03,568.0,3.97,3.497,3831.5830000014976,4760.38,8381.18,749.0,100
523,2030.14,692.7999999998137,3.995,3.443,4486.728000000119,5444.33,8684.33,936.0,100
524,1693.8646341951974,502.80449999962,3.958,3.729,3318.375,4270.02,8380.2,659.0,100
525,1243.62,343.80000000074506,3.884,3.636,2024.25,2780.25,7550.25,345.0,100
526,1611.62,475.4285714291036,3.916,3.556,3134.3519999980927,4004.35,8233.38,508.0,100
527,1160.06,320.0,3.864,3.655,1834.089285714552,2564.38,7523.44,245.0,100
528,1779.66,544.9741666661575,3.967,3.506,3668.23399999924,4580.23,8300.17,716.0,100
529,1606.88,494.375,3.917,3.73,3045.281000001356,3997.03,8388.59,562.0,100
530,1207.12,334.0,3.873,3.646,1931.740571429953,2672.31,7517.53,281.0,100
531,1620.49,468.0,3.945,3.542,3152.36233333312,4040.35,8036.35,622.0,100
532,1228.28,351.6019999999553,3.874,3.802,1785.25,2646.02,7979.39,295.0,100
533,1837.59,576.0,3.974,3.493,3854.344000001438,4760.34,8408.03,759.0,100
534,2026.05,691.2000000001863,3.994,3.444,4478.25,5408.25,8705.12,934.0,100
535,1508.93,438.0,3.903,3.569,2798.322999998927,3644.32,8044.45,460.0,100
536,1718.34,512.0,3.957,3.522,3471.5429999995977,4364.34,8215.94,665.0,100
537,1354.17,375.0,3.897,3.617,2378.3589999973774,3176.36,7713.56,400.0,100
538,1894.53,608.7999999998137,3.979,3.479,4034.375,4976.38,8510.03,818.0,100
539,994.03,272.30769230797887,3.825,3.696,1396.9464285708964,2024.38,7197.66,67.0,100
540,1779.66,544.9741666661575,3.967,3.506,3668.23399999924,4580.23,8300.17,716.0,100
541,2143.12,774.0,4.008,3.407,4853.943000000436,5804.34,8977.41,1020.0,100
