Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,ID
542,6008.07,1065.3720591132296,4.045,3.48,5033.075769230723,5954.47,5954.47,1098.0,100
543,1407.39,391.1999999992549,3.9,3.618,2510.351999999956,3320.35,7949.47,414.0,100
544,1497.47,435.4285714291036,3.905,3.57,2765.857999999076,3608.26,8021.63,452.0,100
545,1919.26,614.0,3.977,3.486,4106.352000000887,5012.35,8624.83,803.0,100
546,1610.78,464.1428571427241,3.944,3.543,3122.218999999576,4004.25,8031.55,617.0,100
547,2177.34,795.0,4.008,3.394,4961.920000000158,5912.32,9058.18,1044.0,100
548,1232.95,337.49612499959767,3.877,3.644,2006.288999998942,2744.29,7586.09,299.0,100
549,2036.9,694.3999999999069,3.994,3.442,4514.319999999832,5444.32,8750.37,940.0,100
550,1041.5,286.90909090824425,3.839,3.682,1510.0892857145518,2168.38,7175.94,112.0,100
551,1742.3,525.0,3.959,3.519,3557.952000000514,4472.35,8252.35,676.0,100
552,1976.89,655.2000000001863,3.987,3.461,4313.958999999799,5264.36,8656.77,885.0,100
553,2154.69,782.3999999999069,4.008,3.402,4897.158999999519,5840.36,8974.28,1033.0,100
554,1214.56,334.6666666660458,3.877,3.639,1962.535714285448,2708.25,7461.19,322.0,100
555,1994.91,672.0,3.992,3.451,4370.313000000082,5300.31,8638.31,909.0,100
556,1595.81,474.0,3.924,3.539,3062.3120000008494,3932.31,8222.94,528.0,100
557,1138.14,312.6666666660458,3.857,3.666,1767.2091428544372,2492.35,7415.2,185.0,100
558,1407.39,391.1999999992549,3.9,3.618,2510.351999999956,3320.35,7949.47,414.0,100
559,1737.91,525.5940000005066,3.961,3.726,3465.375,4416.99,8468.41,685.0,100
560,1018.22,277.84615384601057,3.828,3.693,1448.218999998644,2096.22,7291.39,83.0,100
561,1581.88,466.2857142854482,3.921,3.543,3020.375,3896.38,8164.44,519.0,100
562,1545.34,453.40642857179046,3.91,3.56,2912.4680000003427,3788.47,8151.09,477.0,100
563,925.25,246.0,3.808,3.707,1232.25,1844.25,6985.12,3.0,100
564,1908.62,616.0,3.979,3.477,4082.375,5012.38,8532.47,826.0,100
565,1845.12,580.0,3.975,3.493,3878.3439999995753,4796.34,8430.84,764.0,100
566,2018.94,687.6000000000931,3.994,3.445,4448.35999999987,5408.36,8701.61,929.0,100
567,1643.59,504.0,3.921,3.729,3157.375,4116.0,8579.94,586.0,100
568,7393.76,1112.991999999991,4.249,3.224,5508.993000000002,6762.02,10420.38,1110.0,100
569,2076.56,723.6000000000931,4.0,3.429,4637.913000000175,5588.31,8812.88,971.0,100
570,1138.53,314.6666666660458,3.859,3.664,1751.7485714294016,2456.32,7396.09,206.0,100
571,1237.86,340.0,3.878,3.644,2044.8914285711944,2816.32,7547.62,306.0,100
572,1141.88,316.6666666660458,3.86,3.663,1736.3129999991506,2456.31,7342.56,241.0,100
573,1145.18,316.2857142854482,3.858,3.662,1782.639714287594,2492.35,7444.35,212.0,100
574,1909.73,608.0,3.978,3.485,4105.023000000976,5012.22,8550.15,798.0,100
575,1883.25,600.0,3.978,3.488,4011.513000000268,4940.31,8505.31,787.0,100
576,5955.3,1220.1353285714576,4.013,3.501,5017.494999999995,5967.55,5967.55,1105.0,100
577,1753.83,527.0117499995977,3.959,3.518,3593.9589999988675,4508.36,8258.47,687.0,100
578,1885.31,598.4000000003725,3.978,3.487,4018.743999999948,4940.34,8510.02,788.0,100
579,1717.18,509.0,3.954,3.526,3488.3209999995306,4364.32,8230.5,653.0,100
580,1137.19,313.0285714287311,3.857,3.668,1762.035285713151,2456.32,7417.41,184.0,100
581,1107.44,305.3333333339542,3.851,3.672,1673.21799999848,2348.22,7314.94,168.0,100
582,1147.39,318.0,3.857,3.662,1784.320000000298,2492.32,7470.59,213.0,100
583,1402.72,388.80000000074506,3.907,3.612,2552.351999999956,3356.35,7755.65,410.0,100
584,1540.66,452.1428571436554,3.91,3.561,2888.219000000506,3752.22,8134.34,474.0,100
585,1073.88,296.0,3.845,3.675,1596.938000002876,2276.44,7361.56,135.0,100
586,1761.23,530.0,3.96,3.518,3615.4189999997616,4508.22,8298.66,690.0,100
587,1632.26,473.1428571427241,3.947,3.54,3190.751000000164,4076.38,8076.51,628.0,100
588,1505.15,435.4285714291036,3.903,3.572,2792.4809999987483,3644.48,8077.15,458.0,100
589,2060.94,715.2000000001863,3.999,3.432,4586.344000000507,5552.34,8776.62,963.0,100
590,2001.22,675.2000000001863,3.992,3.45,4393.143999999389,5336.34,8663.38,914.0,100
591,1992.42,662.4000000003725,3.987,3.46,4364.350999999791,5300.35,8691.45,892.0,100
592,2091.2,736.7999999998137,4.001,3.425,4688.328000000212,5624.33,8845.25,984.0,100
593,1701.44,503.0,3.953,3.528,3434.2890000008047,4328.29,8182.88,647.0,100
594,1401.22,388.80000000074506,3.907,3.611,2540.3560000024736,3356.36,7743.14,409.0,100
595,2052.81,711.6000000000931,3.998,3.434,4558.74300000025,5516.34,8734.62,958.0,100
596,948.62,255.4285714291036,3.815,3.704,1286.25,1880.25,7087.31,32.0,100
597,1077.69,297.02991428785026,3.846,3.675,1601.311999997124,2276.31,7367.12,139.0,100
598,2221.02,842.405999999959,4.046,3.378,5076.2660000000615,6049.28,9112.14,1077.0,100
599,1022.75,281.2747252751142,3.829,3.692,1470.8820000011474,2132.38,7283.07,90.0,100
600,1231.5,340.0,3.88,3.636,1993.455857142806,2744.31,7468.81,330.0,100
601,1545.88,463.125,3.91,3.744,2807.25,3752.0,8415.62,514.0,100
602,1635.81,474.4285714281723,3.947,3.54,3206.321000000462,4076.32,8070.05,631.0,100
603,2020.77,687.6000000000931,3.994,3.445,4454.328000000212,5408.33,8698.22,931.0,100
604,1024.32,281.2747252751142,3.829,3.693,1475.258000003174,2132.26,7256.93,91.0,100
605,2051.17,704.0,3.995,3.438,4556.339333333075,5516.32,8789.41,945.0,100
606,1176.81,324.0,3.869,3.652,1856.375,2600.38,7414.69,256.0,100
607,1234.38,341.69999999925494,3.88,3.636,2012.3129999991504,2780.31,7470.06,335.0,100
608,1999.81,675.5751999998465,3.991,3.451,4388.311999999918,5336.31,8671.97,913.0,100
609,1227.19,340.0,3.876,3.641,1962.5987142845988,2744.31,7494.12,342.0,100
610,1598.88,475.2857142854482,3.925,3.54,3068.3120000008494,3932.31,8240.88,530.0,100
611,1149.69,316.0,3.864,3.658,1772.3120000008494,2492.31,7372.75,235.0,100
612,1625.63,470.5714285718277,3.946,3.541,3169.121000000276,4040.32,8056.26,625.0,100
613,2024.38,687.2020666664466,3.994,3.444,4472.312000000384,5408.31,8708.16,933.0,100
614,991.97,271.54285714402795,3.818,3.943,1082.3440000005066,1844.34,7758.19,75.0,100
615,1366.11,379.5,3.9,3.617,2414.3209999986,3212.32,7691.17,405.0,100
616,1750.38,526.0,3.958,3.523,3565.143999999389,4472.34,8301.91,683.0,100
617,1305.53,363.5,3.884,3.902,2000.375,2852.38,7894.44,391.0,100
618,952.62,257.48571428470314,3.816,3.704,1286.3129999991506,1916.31,7064.31,30.0,100
619,1046.81,289.7142857145518,3.837,3.684,1511.311999997124,2168.31,7375.56,124.0,100
620,2020.39,686.992249999661,3.995,3.445,4450.743999999482,5408.34,8709.16,930.0,100
621,1611.62,475.4285714291036,3.916,3.556,3134.3519999980927,4004.35,8233.38,508.0,100
622,1232.25,338.6666666660458,3.875,3.643,2003.7415714282545,2744.31,7575.81,298.0,100
623,1974.08,652.0,3.987,3.462,4306.713000000455,5228.31,8620.47,884.0,100
624,1185.78,327.3333333339542,3.869,3.65,1880.25,2636.25,7381.09,277.0,100
625,1223.12,338.6666666660458,3.879,3.638,1976.312000000849,2744.31,7457.88,325.0,100
626,1908.06,616.0,3.979,3.475,4085.700000000186,5014.5,8529.51,832.0,100
627,1012.61,275.7692307699472,3.828,3.693,1443.8129999991506,2096.31,7231.2,80.0,100
628,1069.28,296.88311688415706,3.839,3.931,1292.375,2096.38,7767.28,149.0,100
629,5945.44,1216.920914285729,4.014,3.501,5009.993666666647,5954.91,5954.91,1103.0,100
630,1927.2,626.4000000003725,3.98,3.471,4148.351000000723,5084.35,8560.48,845.0,100
631,958.66,256.81299999915063,3.806,3.819,1004.8904999997468,1756.97,7889.16,51.0,100
632,1030.44,283.4285714291036,3.836,3.685,1475.375,2132.38,7278.0,107.0,100
633,1228.48,338.09999999962747,3.875,3.644,2003.6475714296105,2744.22,7496.64,301.0,100
634,959.12,258.8571428563446,3.817,3.702,1308.875,1916.38,7094.12,38.0,100
635,1608.36,462.8571428572759,3.943,3.543,3116.35899999924,4004.36,8032.36,616.0,100
636,1216.59,336.0,3.875,3.644,1957.486857144162,2708.34,7512.5,285.0,100
637,1987.56,668.7999999998137,3.991,3.453,4346.343499999959,5300.31,8610.0,904.0,100
638,1709.41,506.5714285718277,3.957,3.523,3440.39100000076,4328.39,8212.55,661.0,100
639,2114.24,747.6000000000931,4.001,3.419,4760.351999999955,5696.35,8932.74,993.0,100
640,1779.75,540.0,3.961,3.517,3686.352000000887,4580.35,8345.21,697.0,100
641,1472.66,426.0,3.896,3.578,2672.31299999915,3536.31,8042.94,437.0,100
642,1654.91,502.0154999997467,3.932,3.526,3260.344000000506,4148.34,8261.44,571.0,100
643,1963.03,646.4000000003725,3.986,3.464,4270.7750000003725,5192.38,8609.84,873.0,100
644,1903.66,614.4000000003725,3.979,3.476,4070.344000000506,5012.34,8523.25,824.0,100
645,1654.91,502.0154999997467,3.932,3.526,3260.344000000506,4148.34,8261.44,571.0,100
646,1014.91,277.05494505539536,3.828,3.693,1448.375,2096.38,7241.56,81.0,100
647,1012.61,275.7692307699472,3.828,3.693,1443.8129999991506,2096.31,7231.2,80.0,100
648,1893.53,610.0,3.979,3.479,4033.018999999389,4940.22,8541.72,817.0,100
649,1304.75,361.3333333339542,3.892,3.622,2210.4059999994934,2996.41,7624.44,378.0,100
650,1880.84,600.7999999998137,3.978,3.487,4004.31200000085,4940.31,8481.28,786.0,100
651,2147.06,763.2180000003427,4.018,3.653,4816.311999999918,5788.97,9007.12,1024.0,100
652,2063.19,716.7814000002109,3.999,3.431,4592.311999999918,5552.31,8806.03,964.0,100
653,1147.42,317.19999999925494,3.857,3.662,1777.4308571442962,2492.29,7628.77,214.0,100
654,1192.16,329.3333333339542,3.872,3.651,1859.678571429104,2600.25,7469.03,274.0,100
655,1953.62,642.0,3.986,3.465,4232.313000000082,5156.31,8601.12,868.0,100
656,1587.91,470.8571428563446,3.916,3.555,3046.729000000283,3896.33,8220.27,498.0,100
657,2050.28,712.0,3.998,3.435,4550.406000000425,5516.41,8748.69,956.0,100
658,1989.94,666.3999999999069,3.991,3.453,4349.913000000175,5300.31,8681.19,905.0,100
659,2162.18,783.6000000000931,4.008,3.401,4916.321000000462,5876.32,9008.32,1037.0,100
660,1786.27,542.0,3.962,3.517,3701.9199999999255,4616.32,8371.49,699.0,100
661,2130.69,765.6000000000931,4.007,3.408,4817.944000000134,5768.34,8896.53,1014.0,100
662,1737.91,525.5940000005066,3.961,3.726,3465.375,4416.99,8468.41,685.0,100
663,1151.44,318.0,3.864,3.658,1772.1870000008494,2492.19,7364.81,234.0,100
664,1719.68,508.7142857145518,3.953,3.526,3500.35599999968,4400.36,8225.7,654.0,100
665,1145.18,316.2857142854482,3.858,3.662,1782.639714287594,2492.35,7444.35,212.0,100
666,1724.87,516.0,3.959,3.521,3493.151999999769,4400.35,8241.89,668.0,100
667,1401.22,388.80000000074506,3.907,3.611,2540.3560000024736,3356.36,7743.14,409.0,100
668,1044.12,287.2857142854482,3.837,3.682,1520.375,2168.38,7255.12,120.0,100
669,1598.88,475.2857142854482,3.925,3.54,3068.3120000008494,3932.31,8240.88,530.0,100
670,1981.09,656.7999999998137,3.988,3.461,4328.328999999911,5264.33,8654.41,887.0,100
671,1278.41,352.80000000074506,3.888,3.627,2132.3120000008494,2924.31,7595.19,370.0,100
672,2056.25,713.6000000000931,3.999,3.433,4565.913000000175,5516.31,8781.31,960.0,100
673,1100.66,303.4285714291036,3.851,3.671,1659.2631428539753,2348.41,7374.03,158.0,100
674,977.38,265.7142857145518,3.821,3.7,1349.3430000003427,1988.34,7086.25,58.0,100
675,1621.17,466.0,3.94,3.552,3176.35899999924,4040.36,8069.28,595.0,100
676,2039.71,698.3999999999069,3.995,3.441,4522.7209999994375,5480.32,8740.1,941.0,100
677,2036.9,694.3999999999069,3.994,3.442,4514.319999999832,5444.32,8750.37,940.0,100
678,1255.5,347.3333333339542,3.885,3.632,2055.169142857194,2816.31,7449.0,357.0,100
679,1024.54,280.7142857145518,3.828,3.694,1470.8509999997914,2132.35,7193.76,94.0,100
680,1745.12,526.0,3.959,3.519,3565.120000000112,4472.32,8231.58,677.0,100
681,1595.81,474.0,3.924,3.539,3062.3120000008494,3932.31,8222.94,528.0,100
682,1997.06,673.6000000000931,3.992,3.451,4378.712999999989,5336.31,8680.31,911.0,100
683,1862.91,590.4000000003725,3.976,3.49,3944.312999999151,4868.31,8461.66,774.0,100
684,1018.22,277.84615384601057,3.828,3.693,1448.218999998644,2096.22,7291.39,83.0,100
685,1040.25,286.2857142854482,3.839,3.684,1502.375,2168.38,7188.44,117.0,100
686,2115.12,757.2000000001863,4.005,3.414,4766.375,5732.38,8854.25,1005.0,100
687,2186.25,806.4380000003148,4.043,3.391,4960.843499999959,5937.38,9027.75,1052.0,100
688,1178.69,324.90000000037253,3.87,3.652,1856.312000000849,2600.31,7455.62,257.0,100
689,2084.55,731.2000000001863,4.001,3.426,4666.712999999989,5624.31,8807.3,981.0,100
690,1849.16,581.0,3.975,3.492,3896.25,4796.25,8419.62,766.0,100
691,2030.14,692.7999999998137,3.995,3.443,4486.728000000119,5444.33,8684.33,936.0,100
692,1144.77,316.0,3.86,3.661,1767.1151428557932,2492.29,7487.62,204.0,100
693,2056.25,713.6000000000931,3.999,3.433,4565.913000000175,5516.31,8781.31,960.0,100
694,962.88,260.11428571492434,3.817,3.702,1313.375,1952.38,7087.38,42.0,100
695,1612.67,476.12957142852247,3.915,3.558,3128.31799999997,4004.32,8288.48,509.0,100
696,1256.81,347.73333333432674,3.886,3.632,2055.169142857194,2816.31,7512.44,356.0,100
697,1204.09,332.6666666660458,3.871,3.649,1922.327999999747,2672.33,7451.42,290.0,100
698,1725.02,508.0,3.949,3.829,3154.848000000231,4148.45,8557.54,658.0,100
699,2117.62,756.7999999998137,4.006,3.412,4767.513000000268,5732.31,8905.44,1006.0,100
700,1672.72,510.0,3.928,3.534,3260.25,4148.25,8310.75,584.0,100
701,1110.84,304.9714285712689,3.852,3.671,1682.343999998644,2384.34,7376.06,170.0,100
702,1822.09,566.0,3.97,3.498,3812.3829999994487,4724.38,8379.93,746.0,100
703,2138.88,770.0,4.008,3.407,4839.513000000268,5804.31,8950.19,1018.0,100
704,190639.55,178781.4140000008,4.247,3.323,59789.98600000143,71163.81,71163.81,513.0,100
705,1864.75,590.4000000003725,3.975,3.49,3956.375,4868.38,8464.0,775.0,100
706,1410.59,390.9000000003725,3.904,3.613,2558.3820000011474,3356.38,7853.76,413.0,100
707,1703.94,502.8571428572759,3.953,3.529,3440.351999999024,4328.35,8193.48,648.0,100
708,2033.47,694.7999999998137,3.994,3.443,4501.121000000276,5444.32,8731.49,938.0,100
709,950.31,256.5714285708964,3.816,3.704,1281.875,1880.38,7056.81,31.0,100
710,1966.09,648.0,3.986,3.464,4277.925400000066,5228.31,8622.12,874.0,100
711,1690.41,516.0,3.939,3.517,3404.375,4292.38,8296.06,591.0,100
712,2035.27,694.7999999998137,3.995,3.442,4508.351999999955,5444.35,8747.84,939.0,100
713,1310.66,362.6999999992549,3.894,3.622,2234.3430000003427,3032.34,7647.91,382.0,100
714,2239.56,859.1960000002291,4.044,3.377,5139.368000000017,6112.36,9179.43,1088.0,100
715,989.31,269.010989010334,3.823,3.697,1381.5498571433127,2024.41,7196.25,64.0,100
716,1138.14,312.6666666660458,3.857,3.666,1767.2091428544372,2492.35,7415.2,185.0,100
717,1145.02,314.6666666660458,3.857,3.669,1781.3509999997914,2492.35,7414.82,192.0,100
718,1872.2,594.0,3.976,3.488,3980.3600000003353,4904.36,8480.42,782.0,100
719,1039.44,286.2857142854482,3.839,3.683,1502.375,2168.38,7230.38,110.0,100
720,2067.62,722.3938000001945,4.0,3.431,4604.313000000082,5552.31,8805.75,966.0,100
721,1611.62,475.4285714291036,3.916,3.556,3134.3519999980927,4004.35,8233.38,508.0,100
722,1779.75,540.0,3.961,3.517,3686.352000000887,4580.35,8345.21,697.0,100
723,2148.48,778.3999999999069,4.008,3.404,4875.512999999803,5840.31,8930.36,1029.0,100
724,1994.91,672.0,3.992,3.451,4370.313000000082,5300.31,8638.31,909.0,100
725,1140.93,313.59999999962747,3.857,3.667,1777.4938571434468,2492.35,7491.55,186.0,100
726,1874.72,596.0,3.975,3.493,3956.344000001438,4868.34,8496.25,779.0,100
727,1071.75,294.3428571429104,3.843,3.678,1587.1745714321733,2276.34,7303.25,147.0,100
728,1093.22,300.17142857052386,3.849,3.673,1648.8834285717458,2348.31,7326.59,154.0,100
729,1126.27,310.9714285712689,3.849,3.675,1710.6697142869234,2420.38,7640.61,196.0,100
730,2083.19,731.2000000001863,4.001,3.427,4659.512000000104,5624.31,8812.31,980.0,100
731,1836.96,570.0,3.966,3.799,3687.391999999993,4652.19,8487.26,756.0,100
732,1393.18,389.4000000003725,3.885,3.598,2580.3199999984354,4600.38,10252.38,415.0,100
733,1629.89,474.0,3.947,3.54,3188.3240000000224,4076.32,8055.01,627.0,100
734,1488.0,433.7142857145518,3.905,3.571,2780.351999999956,3608.35,8028.67,454.0,100
735,1462.69,421.7142857145518,3.898,3.579,2643.5120000001043,3500.31,8014.78,427.0,100
736,1211.94,335.46666666679084,3.877,3.641,1952.375,2708.38,7439.38,321.0,100
737,1581.88,466.2857142854482,3.921,3.543,3020.375,3896.38,8164.44,519.0,100
738,1105.16,303.9428571444005,3.852,3.672,1669.3928571436554,2348.25,7374.5,164.0,100
739,2111.11,744.0,4.001,3.419,4753.151999999303,5696.35,8918.18,992.0,100
740,1703.94,502.8571428572759,3.953,3.529,3440.351999999024,4328.35,8193.48,648.0,100
741,1144.56,316.80000000074506,3.861,3.658,1772.375,2492.38,7409.12,228.0,100
742,1966.09,648.0,3.986,3.464,4277.925400000066,5228.31,8622.12,874.0,100
743,1167.56,322.6666666660458,3.865,3.654,1828.915428571403,2564.34,7364.97,264.0,100
744,1906.81,609.5999999996275,3.978,3.485,4097.919999998994,5012.32,8512.1,797.0,100
745,2058.47,716.9922500001267,3.999,3.433,4574.311999999918,5516.31,8743.38,962.0,100
746,2014.19,682.3855333332904,3.993,3.447,4436.343000000343,5372.34,8691.94,921.0,100
747,1228.88,340.0,3.88,3.637,1993.517857143656,2744.38,7489.62,329.0,100
748,1362.88,378.1714285705239,3.899,3.616,2396.2579999994487,3212.26,7720.03,403.0,100
749,1529.44,449.0,3.907,3.563,2852.343999998644,3716.34,8095.56,468.0,100
750,1769.25,534.0,3.96,3.517,3644.328999999911,4544.33,8317.92,693.0,100
751,1915.1,612.0,3.978,3.485,4118.35099999886,5048.35,8580.9,800.0,100
752,1134.94,314.0,3.86,3.661,1741.5178571436554,2456.38,7393.06,226.0,100
753,1231.94,340.0,3.876,3.644,1993.5248571410773,2744.38,7507.39,300.0,100
754,1178.69,324.90000000037253,3.87,3.652,1856.312000000849,2600.31,7455.62,257.0,100
755,973.53,264.19999999925494,3.82,3.699,1340.406000001356,1952.41,7133.5,52.0,100
756,1235.58,340.0,3.878,3.644,2029.400857143104,2780.26,7555.91,304.0,100
757,1592.19,473.0,3.924,3.541,3044.25,3932.25,8163.06,525.0,100
758,1824.88,566.4369999989867,3.978,3.712,3759.438000001013,4711.0,8528.44,757.0,100
759,2036.9,694.3999999999069,3.994,3.442,4514.319999999832,5444.32,8750.37,940.0,100
760,1189.31,340.79649999924004,3.867,3.809,1638.343999998644,2478.0,7912.53,271.0,100
761,2058.47,716.9922500001267,3.999,3.433,4574.311999999918,5516.31,8743.38,962.0,100
762,1849.16,581.0,3.975,3.492,3896.25,4796.25,8419.62,766.0,100
763,1606.06,459.8571428572759,3.943,3.544,3110.360000000336,4004.36,8019.17,615.0,100
764,1472.38,423.0,3.897,3.577,2672.343999998644,3536.34,8033.84,433.0,100
765,1144.25,316.80000000074506,3.86,3.659,1784.25,2528.25,7356.0,243.0,100
766,1697.25,502.0,3.952,3.53,3416.3520000008866,4292.35,8180.1,645.0,100
767,1625.86,468.8571428572759,3.939,4.053,302.3519999999553,1124.35,5277.63,634.0,100
768,2143.12,774.0,4.008,3.407,4853.943000000436,5804.34,8977.41,1020.0,100
769,1845.12,580.0,3.975,3.493,3878.3439999995753,4796.34,8430.84,764.0,100
770,1717.18,509.0,3.954,3.526,3488.3209999995306,4364.32,8230.5,653.0,100
771,6019.9,1058.2797241378576,4.045,3.475,5053.842846153886,5980.77,5980.77,1100.0,100
772,1782.91,539.0,3.962,3.518,3692.352000000887,4580.35,8339.84,698.0,100
773,1196.41,330.0,3.87,3.913,1652.3440000005066,2492.34,7849.06,270.0,100
774,1065.25,292.05194805189967,3.846,3.677,1571.8035714291036,2240.38,7344.31,129.0,100
775,962.56,261.2142857145518,3.816,3.702,1309.4548571445048,1916.31,7078.06,43.0,100
776,1140.93,313.59999999962747,3.857,3.667,1777.4938571434468,2492.35,7491.55,186.0,100
777,1642.75,497.5714285708964,3.931,3.528,3212.3120000008494,4112.31,8239.59,564.0,100
778,1793.12,540.0,3.961,3.516,3728.285000000149,4616.29,8377.02,702.0,100
779,2035.27,694.7999999998137,3.995,3.442,4508.351999999955,5444.35,8747.84,939.0,100
780,1350.88,373.1999999992549,3.896,3.617,2360.31299999915,3176.31,7700.92,399.0,100
781,1231.38,341.69999999925494,3.88,3.637,1998.660714285448,2780.38,7441.62,333.0,100
782,939.5,252.75,3.812,3.705,1260.375,1880.38,7101.12,20.0,100
783,1908.34,614.4000000003725,3.978,3.478,4076.343000000343,5012.34,8534.06,827.0,100
784,2060.94,715.2000000001863,3.999,3.432,4586.344000000507,5552.34,8776.62,963.0,100
785,940.75,253.40000000037253,3.814,3.705,1259.375,1880.38,7135.56,14.0,100
786,2076.91,729.6000000000931,4.001,3.427,4640.359000000637,5588.36,8797.52,976.0,100
787,1915.1,612.0,3.978,3.485,4118.35099999886,5048.35,8580.9,800.0,100
788,2014.4,674.4000000003725,3.987,3.458,4412.479000000283,5336.48,8762.21,900.0,100
789,1075.75,296.10389610379934,3.845,3.677,1596.75,2276.25,7310.38,145.0,100
790,2239.56,859.1960000002291,4.044,3.377,5139.368000000017,6112.36,9179.43,1088.0,100
791,1945.41,637.5999999996275,3.985,3.467,4208.375,5156.38,8613.12,863.0,100
792,1883.34,600.0,3.977,3.48,3998.3439999995753,4940.34,8517.88,810.0,100
793,1794.86,551.2000000001863,3.967,3.502,3722.333333333954,4616.33,8330.28,725.0,100
794,1642.75,497.5714285708964,3.931,3.528,3212.3120000008494,4112.31,8239.59,564.0,100
795,960.5,260.0,3.816,3.701,1317.875,1952.38,7069.69,44.0,100
796,1592.87,473.1428571436554,3.916,3.556,3062.320000000298,3932.32,8259.8,500.0,100
797,2182.62,798.0,4.007,3.395,4969.152000000002,5912.35,9114.85,1046.0,100
798,967.25,261.82857142947614,3.817,3.702,1322.375,1952.38,7103.31,46.0,100
799,1533.31,450.0,3.908,3.563,2864.375,3716.38,8153.69,470.0,100
800,1440.22,430.7970000002533,3.884,3.764,2492.281000001356,3430.02,8405.56,441.0,100
801,1106.28,304.45714285597205,3.851,3.671,1682.375,2384.38,7374.81,169.0,100
802,2163.77,786.0,4.008,3.401,4918.790999999736,5876.39,9027.52,1038.0,100
803,1206.41,332.0,3.874,3.646,1928.343999998644,2672.34,7567.38,280.0,100
804,2125.78,762.0,4.006,3.411,4796.313000000082,5768.31,8913.22,1011.0,100
805,1231.39,339.0,3.876,3.644,2019.2081428579984,2780.35,7505.16,303.0,100
806,1576.45,465.0,3.915,3.555,3008.48399999924,3860.48,8251.23,493.0,100
807,2091.2,736.7999999998137,4.001,3.425,4688.328000000212,5624.33,8845.25,984.0,100
808,2042.37,698.3936000000685,3.994,3.441,4529.9590000002645,5480.36,8741.28,942.0,100
809,2012.29,672.0,3.987,3.456,4421.920999999158,5372.32,8765.15,899.0,100
