Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,ID
810,2163.77,786.0,4.008,3.401,4918.790999999736,5876.39,9027.52,1038.0,100
811,1144.13,314.47619047760963,3.857,3.666,1787.7175714299085,2492.29,7473.76,187.0,100
812,1179.31,323.3333333339542,3.87,3.653,1856.437000000849,2600.44,7440.12,258.0,100
813,2102.91,738.0,4.001,3.422,4724.351999999955,5660.35,8913.22,989.0,100
814,1543.88,454.0,3.91,3.56,2906.2180000003427,3752.22,8158.66,476.0,100
815,2054.41,713.6000000000931,3.998,3.434,4562.375,5516.38,8763.88,959.0,100
816,987.59,268.2197802197188,3.823,3.696,1376.4059999994934,2024.41,7142.19,63.0,100
817,1093.22,300.17142857052386,3.849,3.673,1648.8834285717458,2348.31,7326.59,154.0,100
818,1599.69,478.0,3.925,3.541,3061.175000000745,3932.38,8231.94,529.0,100
819,2081.8,727.2000000001863,4.001,3.428,4652.312000000384,5588.31,8816.34,979.0,100
820,1583.84,468.0,3.916,3.555,3032.3279999997467,3896.33,8260.97,496.0,100
821,1543.88,454.0,3.91,3.56,2906.2180000003427,3752.22,8158.66,476.0,100
822,1723.36,510.0,3.954,3.526,3506.319000001065,4400.32,8268.35,655.0,100
823,1402.72,388.80000000074506,3.907,3.612,2552.351999999956,3356.35,7755.65,410.0,100
824,1528.25,447.4285714291036,3.907,3.563,2846.344000000506,3716.34,8137.16,467.0,100
825,1211.47,333.3333333339542,3.871,3.649,1910.343999998644,2672.34,7506.84,288.0,100
826,2239.56,859.1960000002291,4.044,3.377,5139.368000000017,6112.36,9179.43,1088.0,100
827,2050.28,712.0,3.998,3.435,4550.406000000425,5516.41,8748.69,956.0,100
828,1024.32,281.2747252751142,3.829,3.693,1475.258000003174,2132.26,7256.93,91.0,100
829,2163.77,786.0,4.008,3.401,4918.790999999736,5876.39,9027.52,1038.0,100
830,1119.91,321.60150000080466,3.849,3.807,1477.343999998644,2303.02,7935.33,199.0,100
831,928.0,247.1785714291036,3.81,3.709,1232.25,1844.25,7071.31,4.0,100
832,2192.56,813.594000000041,4.044,3.388,4978.280999999726,5958.28,9049.44,1056.0,100
833,1879.31,598.4000000003725,3.977,3.482,3989.974999999628,4904.38,8457.62,808.0,100
834,2020.78,685.6000000000931,3.994,3.447,4454.375,5408.38,8719.75,924.0,100
835,1010.53,275.5714285708964,3.828,3.694,1434.76600000076,2096.27,7259.27,78.0,100
836,1075.75,296.10389610379934,3.845,3.677,1596.75,2276.25,7310.38,145.0,100
837,996.22,271.38461538404226,3.825,3.695,1398.875,2024.38,7173.94,68.0,100
838,1857.72,584.0,3.975,3.491,3925.1749999998137,4832.38,8439.19,771.0,100
839,1534.94,451.2857142854482,3.909,3.561,2870.375,3716.38,8144.38,471.0,100
840,1657.0,504.0,3.932,3.526,3266.375,4148.38,8271.62,572.0,100
841,1494.75,431.1428571436554,3.904,3.57,2750.3279999997467,3608.33,8056.81,448.0,100
842,1987.56,668.7999999998137,3.991,3.453,4346.343499999959,5300.31,8610.0,904.0,100
843,1214.78,335.0,3.874,3.645,1952.375,2708.38,7490.38,283.0,100
844,1510.05,439.21979999914765,3.904,3.57,2792.320000000298,3644.32,8061.76,461.0,100
845,1958.5,644.7999999998137,3.985,3.465,4256.406000000425,5192.41,8616.53,871.0,100
846,1147.39,318.0,3.857,3.662,1784.320000000298,2492.32,7470.59,213.0,100
847,1503.13,435.4285714291036,3.904,3.57,2780.321000000462,3608.32,8037.16,456.0,100
848,961.16,261.59999999962747,3.812,3.947,998.343999998644,1736.34,7696.0,50.0,100
849,2152.42,782.3999999999069,4.008,3.403,4889.913000000175,5840.31,8965.95,1032.0,100
850,1884.0,602.4000000003725,3.978,3.487,4025.9440000010654,4940.34,8482.75,789.0,100
851,2180.13,797.6000000000931,4.007,3.394,4969.178400000092,5912.35,9093.92,1045.0,100
852,1235.69,342.5,3.88,3.635,2024.3129999991504,2780.38,7484.38,336.0,100
853,1142.44,326.375,3.858,3.804,1463.375,2289.0,7887.81,223.0,100
854,1713.63,507.4285714281723,3.954,3.526,3478.7519999993965,4364.35,8211.36,652.0,100
855,2039.71,698.3999999999069,3.995,3.441,4522.7209999994375,5480.32,8740.1,941.0,100
856,1452.91,417.2571428567171,3.896,3.581,2606.281000001356,3428.28,8034.41,419.0,100
857,2223.88,844.7970000002533,4.045,3.378,5090.312000000151,6063.3,9133.25,1079.0,100
858,1016.83,277.84615384601057,3.828,3.692,1452.8440000005066,2096.34,7256.48,84.0,100
859,1140.93,313.59999999962747,3.857,3.667,1777.4938571434468,2492.35,7491.55,186.0,100
860,1561.56,461.1428571436554,3.906,3.567,2900.344000000506,3752.34,8209.66,487.0,100
861,191180.17,168943.6839999985,4.228,3.353,54540.004000000656,65881.38,65881.38,198.0,100
862,2206.88,823.219000000041,4.045,3.382,5027.280999999959,6000.25,9091.78,1064.0,100
863,1255.19,346.5,3.886,3.632,2054.3120000008494,2816.31,7573.19,351.0,100
864,1100.69,302.0,3.851,3.673,1659.2321428563446,2348.38,7402.41,157.0,100
865,1774.34,536.0,3.961,3.516,3665.9599999999614,4580.36,8342.41,695.0,100
866,2173.44,793.0,4.008,3.398,4947.551000000443,5912.35,9080.74,1042.0,100
867,1932.0,634.0,3.983,3.47,4166.375,5084.38,8580.88,855.0,100
868,1575.94,466.7142857145518,3.92,3.544,3003.5129999984056,3860.31,8133.75,517.0,100
869,1742.3,525.0,3.959,3.519,3557.952000000514,4472.35,8252.35,676.0,100
870,1831.29,570.4000000003725,3.97,3.497,3845.950999999419,4760.35,8370.62,751.0,100
871,1860.75,588.0,3.976,3.491,3938.4060000004247,4868.41,8446.72,773.0,100
872,1545.88,463.125,3.91,3.744,2807.25,3752.0,8415.62,514.0,100
873,1137.88,314.0,3.86,3.663,1751.6998571418226,2456.26,7397.22,202.0,100
874,1599.69,478.0,3.925,3.541,3061.175000000745,3932.38,8231.94,529.0,100
875,2028.0,688.7999999998137,3.995,3.444,4484.375,5408.38,8706.36,935.0,100
876,1630.82,468.0,3.941,3.553,3206.3509999997914,4076.35,8086.11,599.0,100
877,1927.2,626.4000000003725,3.98,3.471,4148.351000000723,5084.35,8560.48,845.0,100
878,1782.72,544.0,3.967,3.505,3680.328000000678,4580.33,8340.91,718.0,100
879,1366.11,379.5,3.9,3.617,2414.3209999986,3212.32,7691.17,405.0,100
880,1454.5,422.0571428555995,3.885,3.879,2391.5429999995977,3320.34,8164.44,440.0,100
881,1669.84,508.0,3.934,3.523,3314.31299999915,4184.31,8302.81,578.0,100
882,2138.88,770.0,4.008,3.407,4839.513000000268,5804.31,8950.19,1018.0,100
883,1642.98,472.0,3.941,3.554,3255.556000000797,4112.36,8074.56,604.0,100
884,963.44,261.2142857145518,3.816,3.701,1326.8129999991506,1952.31,7103.44,45.0,100
885,1138.62,313.59999999962747,3.855,3.671,1762.066285714507,2456.35,7388.1,194.0,100
886,1601.53,474.0,3.917,3.555,3098.289999999106,3968.29,8234.02,503.0,100
887,1588.75,474.0,3.922,3.541,3032.3120000008494,3896.31,8177.06,522.0,100
888,1899.74,609.5999999996275,3.979,3.48,4112.312999999151,5012.31,8526.72,794.0,100
889,1159.31,319.2380952369422,3.864,3.656,1797.9642857145518,2528.25,7395.5,248.0,100
890,1629.44,492.0,3.921,3.54,3140.31299999915,4004.31,8278.88,560.0,100
891,423271.35,168773.265,4.27,3.108,219923.99600000004,430028.84,430028.84,1097.0,100
892,2021.81,685.0,3.993,3.451,4436.343999999575,5372.34,8703.72,925.0,100
893,1200.06,344.4375,3.87,3.804,1694.375,2555.0,7858.5,320.0,100
894,1218.5,336.6666666660458,3.877,3.64,1967.7415714282545,2744.31,7413.12,323.0,100
895,1459.75,418.62857142835855,3.896,3.581,2624.3430000003427,3464.34,8004.0,423.0,100
896,2045.5,706.3999999999069,3.997,3.437,4537.112999999896,5480.31,8747.12,953.0,100
897,1779.75,540.0,3.961,3.517,3686.352000000887,4580.35,8345.21,697.0,100
898,1918.98,614.0,3.977,3.484,4124.320000000298,5048.32,8596.48,802.0,100
899,1693.76,502.80449999962,3.958,3.729,3318.375,4270.02,8380.2,659.0,100
900,2009.31,668.0,3.987,3.458,4414.752000000328,5336.35,8738.72,898.0,100
901,2024.38,687.2020666664466,3.994,3.444,4472.312000000384,5408.31,8708.16,933.0,100
902,2017.06,676.813000000082,4.003,3.697,4389.343999999575,5355.0,8766.66,927.0,100
903,1224.88,337.5,3.879,3.638,1983.169142857194,2744.31,7461.5,326.0,100
904,1646.19,498.8571428563446,3.932,3.527,3226.5620000008494,4114.56,8250.62,566.0,100
905,1171.44,324.40000000037253,3.863,3.654,1826.25,2564.25,7374.47,266.0,100
906,952.62,257.48571428470314,3.816,3.704,1286.3129999991506,1916.31,7064.31,30.0,100
907,1103.28,302.7428571432829,3.852,3.671,1664.313000002876,2348.31,7379.5,161.0,100
908,2018.08,685.6000000000931,3.994,3.446,4443.558999999892,5372.36,8710.62,928.0,100
909,2051.94,711.6000000000931,3.998,3.435,4551.512000000104,5516.31,8772.62,957.0,100
910,1206.41,332.0,3.874,3.646,1928.343999998644,2672.34,7567.38,280.0,100
911,2109.81,739.186999999918,4.014,3.674,4690.25,5656.0,8884.06,1000.0,100
912,1937.95,633.5999999996275,3.982,3.469,4177.053999999538,5120.25,8611.84,850.0,100
913,1608.36,462.8571428572759,3.943,3.543,3116.35899999924,4004.36,8032.36,616.0,100
914,2052.81,711.6000000000931,3.998,3.434,4558.74300000025,5516.34,8734.62,958.0,100
915,1885.44,604.0,3.978,3.48,4004.375,4940.38,8518.72,811.0,100
916,940.75,252.6999999992549,3.814,3.706,1259.375,1880.38,7119.5,16.0,100
917,940.81,252.1142857149244,3.815,3.706,1259.375,1880.38,7123.25,12.0,100
918,1087.94,310.3959999997169,3.837,3.809,1386.359999999404,2198.02,7882.45,174.0,100
919,1097.41,301.17210000008345,3.85,3.672,1659.2011428568512,2348.34,7364.12,156.0,100
920,1463.72,421.5,3.897,3.579,2648.2180000003427,3500.22,8015.53,428.0,100
921,1756.42,530.0,3.959,3.519,3602.328000000678,4508.33,8266.09,688.0,100
922,1892.89,604.0,3.978,3.486,4052.321000000462,4976.31,8481.77,792.0,100
923,1678.66,493.7142857145518,3.948,3.498,3536.343999999576,4436.34,8441.59,640.0,100
924,1555.38,459.0,3.911,3.558,2948.375,3824.38,8142.44,481.0,100
925,1602.05,473.0,3.909,3.566,3044.353000000119,3932.35,8378.82,511.0,100
926,2220.53,832.8130000003148,4.045,3.379,5069.375,6049.38,9155.72,1070.0,100
927,1635.81,474.4285714281723,3.947,3.54,3206.321000000462,4076.32,8070.05,631.0,100
928,1510.05,439.21979999914765,3.904,3.57,2792.320000000298,3644.32,8061.76,461.0,100
929,1142.95,315.3333333339542,3.859,3.665,1751.749571427703,2456.32,7420.67,208.0,100
930,1305.47,362.0,3.892,3.621,2216.344000000506,2996.34,7649.38,379.0,100
931,1107.44,305.3333333339542,3.851,3.672,1673.21799999848,2348.22,7314.94,168.0,100
932,2219.75,828.0,4.041,3.686,5020.311999999685,6000.31,9174.41,1072.0,100
933,1771.25,539.2000000001863,3.965,3.507,3644.311999998986,4544.31,8279.94,711.0,100
934,1241.28,342.0,3.878,3.646,2042.2695000004023,2816.25,7555.33,308.0,100
935,1185.03,326.6666666660458,3.869,3.65,1885.455857142806,2636.38,7438.47,273.0,100
936,943.5,254.1176470592618,3.811,3.707,1248.3120000008494,1844.31,7093.75,22.0,100
937,2045.5,706.3999999999069,3.997,3.437,4537.112999999896,5480.31,8747.12,953.0,100
938,1361.54,377.4857142847032,3.899,3.616,2390.226999999956,3176.23,7737.66,402.0,100
939,1112.7,306.40000000037253,3.852,3.671,1704.890999998897,2384.39,7306.92,176.0,100
940,1182.44,326.6666666660458,3.869,3.651,1870.0262857154007,2600.31,7411.25,275.0,100
941,1134.39,310.80000000074506,3.857,3.667,1756.9154285695404,2456.34,7448.73,180.0,100
942,1725.63,510.0,3.954,3.526,3512.354000000283,4400.35,8290.72,656.0,100
943,1159.0,320.6666666660458,3.864,3.655,1808.25,2528.25,7382.0,251.0,100
944,2160.17,786.0,4.008,3.401,4911.550999999978,5876.35,9000.64,1036.0,100
945,2076.91,729.6000000000931,4.001,3.427,4640.359000000637,5588.36,8797.52,976.0,100
946,1472.66,426.0,3.896,3.578,2672.31299999915,3536.31,8042.94,437.0,100
947,1654.91,502.0154999997467,3.932,3.526,3260.344000000506,4148.34,8261.44,571.0,100
948,1022.75,281.2747252751142,3.829,3.692,1470.8820000011474,2132.38,7283.07,90.0,100
949,973.53,264.19999999925494,3.82,3.699,1340.406000001356,1952.41,7133.5,52.0,100
950,2016.12,686.3999999999069,3.993,3.446,4442.343999999575,5372.34,8699.53,922.0,100
951,2051.17,704.0,3.995,3.438,4556.339333333075,5516.32,8789.41,945.0,100
952,1800.26,546.0,3.96,3.518,3744.9930000007153,4652.19,8404.42,706.0,100
953,2149.92,778.3999999999069,4.008,3.403,4880.342999999877,5840.34,8958.81,1030.0,100
954,1859.22,588.0,3.976,3.49,3932.3429999994114,4832.34,8451.0,772.0,100
955,1642.98,472.0,3.941,3.554,3255.556000000797,4112.36,8074.56,604.0,100
956,1133.81,313.54285714402795,3.86,3.661,1736.3120000008494,2456.31,7364.44,225.0,100
957,1136.0,315.3333333339542,3.858,3.66,1756.759428570047,2492.19,7387.31,242.0,100
958,1365.63,377.08062499947846,3.9,3.616,2402.3209999986,3212.32,7764.99,404.0,100
959,1864.75,590.4000000003725,3.975,3.49,3956.375,4868.38,8464.0,775.0,100
960,996.06,272.0,3.822,3.699,1380.75,2024.25,7311.09,74.0,100
961,2124.41,764.3999999999069,4.006,3.411,4796.375,5768.38,8916.5,1010.0,100
962,1664.78,504.0,3.934,3.524,3296.375,4184.38,8268.09,576.0,100
963,1873.94,595.188000000082,3.984,3.714,3906.311999999918,4865.0,8602.12,806.0,100
964,1295.42,372.0,3.881,3.794,2051.39100000076,2940.0,8048.64,392.0,100
965,1234.38,341.69999999925494,3.88,3.636,2012.3129999991504,2780.31,7470.06,335.0,100
966,1639.0,495.0,3.93,3.534,3176.31299999915,4040.31,8300.88,558.0,100
967,2218.41,837.594000000041,4.046,3.393,5069.313000000082,6042.31,9101.06,1075.0,100
968,1039.44,286.2857142854482,3.839,3.683,1502.375,2168.38,7230.38,110.0,100
969,1774.34,536.0,3.961,3.516,3665.9599999999614,4580.36,8342.41,695.0,100
970,1620.49,468.0,3.945,3.542,3152.36233333312,4040.35,8036.35,622.0,100
971,1829.09,568.0,3.97,3.497,3842.387000000104,4760.39,8359.2,750.0,100
972,952.62,257.48571428470314,3.816,3.704,1286.3129999991506,1916.31,7064.31,30.0,100
973,1170.66,324.6666666660458,3.864,3.654,1826.3430000003427,2564.34,7408.78,267.0,100
974,1235.62,340.5,3.876,3.647,2034.6367142871024,2780.35,7596.45,311.0,100
975,1235.58,340.0,3.878,3.644,2029.400857143104,2780.26,7555.91,304.0,100
976,1890.94,607.2000000001863,3.978,3.478,4025.974999999628,4940.38,8508.56,816.0,100
977,1103.5,302.96103896200657,3.852,3.671,1664.3129999991506,2348.31,7421.41,160.0,100
978,1913.92,618.0,3.981,3.486,4076.3519999999553,5012.35,8533.6,795.0,100
979,2250.62,868.8009999999776,4.044,3.374,5160.289000000106,6140.29,9245.53,1092.0,100
980,1629.89,474.0,3.947,3.54,3188.3240000000224,4076.32,8055.01,627.0,100
981,1793.12,540.0,3.961,3.516,3728.285000000149,4616.29,8377.02,702.0,100
982,2063.19,716.7814000002109,3.999,3.431,4592.311999999918,5552.31,8806.03,964.0,100
983,1789.64,549.5999999996275,3.967,3.504,3704.35899999924,4616.36,8351.62,722.0,100
984,2173.44,793.0,4.008,3.398,4947.551000000443,5912.35,9080.74,1042.0,100
985,1903.68,606.0,3.978,3.485,4088.321000000462,5012.32,8521.09,796.0,100
986,1077.5,297.59999999962747,3.846,3.675,1601.375,2276.38,7361.81,137.0,100
987,2160.17,786.0,4.008,3.401,4911.550999999978,5876.35,9000.64,1036.0,100
988,1608.36,462.8571428572759,3.943,3.543,3116.35899999924,4004.36,8032.36,616.0,100
989,1497.44,433.0285714287311,3.905,3.571,2762.351999999956,3608.35,8054.95,451.0,100
990,1951.09,643.2319999998435,3.986,3.466,4227.513000000268,5156.31,8593.88,867.0,100
991,1502.2,434.7428571432829,3.902,3.571,2786.320000000298,3644.32,8057.57,457.0,100
992,2198.19,816.0,4.044,3.385,4999.219000000041,5972.22,9067.53,1060.0,100
993,1926.2,626.4000000003725,3.981,3.471,4141.150999999605,5084.35,8581.86,844.0,100
994,2234.38,852.0,4.045,3.378,5118.368000000017,6091.36,9176.38,1085.0,100
995,1295.75,358.5,3.891,3.623,2198.344000000506,2996.34,7632.0,376.0,100
996,1454.94,416.1428571436554,3.897,3.581,2618.375,3464.38,7986.59,421.0,100
997,1200.03,332.0,3.868,3.648,1921.470857143402,2672.33,7497.8,289.0,100
998,959.12,258.8571428563446,3.817,3.702,1308.875,1916.38,7094.12,38.0,100
999,1919.26,614.0,3.977,3.486,4106.352000000887,5012.35,8624.83,803.0,100
1000,1963.03,646.4000000003725,3.986,3.464,4270.7750000003725,5192.38,8609.84,873.0,100
1001,1154.5,318.0,3.864,3.657,1787.6785714291036,2492.25,7388.25,231.0,100
1002,1799.46,544.8185999998823,3.96,3.521,3724.5610000006855,4618.56,8461.89,707.0,100
1003,206007.26,-64192.716000019806,4.271,3.166,72809.98200000008,84474.65,84474.65,1048.0,100
1004,2192.56,813.594000000041,4.044,3.388,4978.280999999726,5958.28,9049.44,1056.0,100
1005,1761.23,530.0,3.96,3.518,3615.4189999997616,4508.22,8298.66,690.0,100
1006,2143.12,774.0,4.008,3.407,4853.943000000436,5804.34,8977.41,1020.0,100
1007,1595.81,474.0,3.924,3.539,3062.3120000008494,3932.31,8222.94,528.0,100
1008,1909.73,608.0,3.978,3.485,4105.023000000976,5012.22,8550.15,798.0,100
1009,1909.73,608.0,3.978,3.485,4105.023000000976,5012.22,8550.15,798.0,100
1010,1561.19,461.5714285708964,3.912,3.558,2966.344000000506,3824.34,8170.94,483.0,100
1011,1231.39,339.0,3.876,3.644,2019.2081428579984,2780.35,7505.16,303.0,100
1012,1166.75,322.47619047760963,3.867,3.653,1839.2321428563448,2564.38,7367.5,253.0,100
1013,1075.5,296.80000000074506,3.845,3.678,1587.2321428563446,2276.38,7300.88,143.0,100
1014,1474.34,427.1999999992549,3.895,3.581,2648.2809999994934,3500.28,8062.22,438.0,100
1015,423271.35,168773.265,4.27,3.108,219923.99600000004,430028.84,430028.84,1097.0,100
1016,1599.69,478.0,3.925,3.541,3061.175000000745,3932.38,8231.94,529.0,100
1017,1595.38,476.0,3.914,3.849,2834.375,3788.38,8369.19,537.0,100
1018,2012.29,672.0,3.987,3.456,4421.920999999158,5372.32,8765.15,899.0,100
1019,2248.6,868.7969999997877,4.044,3.375,5160.320999999763,6133.34,9248.32,1091.0,100
1020,1211.94,335.46666666679084,3.877,3.641,1952.375,2708.38,7439.38,321.0,100
1021,1594.76,473.1428571436554,3.915,3.555,3074.320000000298,3932.32,8220.89,501.0,100
1022,1570.94,465.4285714291036,3.914,3.556,2990.375,3860.38,8180.38,491.0,100
1023,1906.72,616.0,3.979,3.475,4082.344000000506,5012.34,8489.94,831.0,100
1024,1141.88,316.6666666660458,3.86,3.663,1736.3129999991506,2456.31,7342.56,241.0,100
1025,1122.77,308.0,3.854,3.667,1741.423857141286,2456.28,7363.94,178.0,100
1026,1628.56,489.8571428563446,3.928,3.533,3164.375,4040.38,8259.62,552.0,100
1027,1261.19,349.0,3.885,3.63,2090.3120000008494,2888.31,7500.38,360.0,100
1028,1231.38,341.69999999925494,3.88,3.637,1998.660714285448,2780.38,7441.62,333.0,100
1029,1623.46,469.0,3.945,3.542,3161.950999999419,4040.35,8035.39,624.0,100
1030,1341.34,371.4000000003725,3.895,3.617,2336.3279999997467,3140.33,7716.0,397.0,100
1031,1122.77,308.0,3.854,3.667,1741.423857141286,2456.28,7363.94,178.0,100
1032,1623.46,469.0,3.945,3.542,3161.950999999419,4040.35,8035.39,624.0,100
1033,2012.29,672.0,3.987,3.456,4421.920999999158,5372.32,8765.15,899.0,100
1034,1576.45,465.0,3.915,3.555,3008.48399999924,3860.48,8251.23,493.0,100
1035,1010.53,275.5714285708964,3.828,3.694,1434.76600000076,2096.27,7259.27,78.0,100
1036,1143.06,316.0,3.861,3.661,1731.1071428563446,2456.25,7329.56,239.0,100
1037,1119.91,321.60150000080466,3.849,3.807,1477.343999998644,2303.02,7935.33,199.0,100
1038,1138.33,313.0285714287311,3.857,3.667,1756.9154285732657,2456.34,7459.86,182.0,100
1039,1239.07,339.92479999922216,3.877,3.648,2039.780571429059,2780.35,7564.77,310.0,100
1040,2032.0,692.7999999998137,3.994,3.443,4493.972199999727,5444.34,8720.34,937.0,100
1041,1075.75,296.10389610379934,3.845,3.677,1596.75,2276.25,7310.38,145.0,100
1042,1232.25,338.6666666660458,3.875,3.643,2003.7415714282545,2744.31,7575.81,298.0,100
1043,1212.36,335.5,3.868,3.91,1784.327999999747,2636.33,7842.47,294.0,100
1044,1454.5,422.0571428555995,3.885,3.879,2391.5429999995977,3320.34,8164.44,440.0,100
1045,1269.31,351.59999999962747,3.885,3.631,2091.169142857194,2888.31,7531.88,364.0,100
1046,994.03,272.30769230797887,3.825,3.696,1396.9464285708964,2024.38,7197.66,67.0,100
1047,1795.14,544.0,3.962,3.517,3737.821999999695,4652.22,8360.35,703.0,100
1048,1454.94,416.1428571436554,3.897,3.581,2618.375,3464.38,7986.59,421.0,100
1049,1582.43,466.2857142854482,3.895,3.571,3500.351999999956,4652.35,10440.0,512.0,100
1050,1018.82,278.1098901089281,3.827,3.697,1457.2269999999553,2096.23,7207.27,96.0,100
1051,1585.98,460.8130000010133,3.941,3.755,2940.3429999994114,3884.98,8225.38,611.0,100
1052,1413.25,422.4069999996573,3.878,3.769,2394.343999998644,3325.0,8388.0,417.0,100
1053,2093.19,735.0,4.001,3.424,4695.589999999851,5660.39,8846.05,985.0,100
1054,1638.66,469.0,3.941,3.554,3236.2270000008866,4112.23,8120.96,602.0,100
1055,1228.28,351.6019999999553,3.874,3.802,1785.25,2646.02,7979.39,295.0,100
1056,2198.19,816.0,4.044,3.385,4999.219000000041,5972.22,9067.53,1060.0,100
1057,1112.7,306.40000000037253,3.852,3.671,1704.890999998897,2384.39,7306.92,176.0,100
1058,1636.58,474.4285714281723,3.947,3.541,3206.287000000477,4076.29,8071.55,632.0,100
1059,974.19,264.8571428563446,3.821,3.699,1340.3129999991506,1952.31,7125.94,53.0,100
1060,963.44,261.2142857145518,3.816,3.701,1326.8129999991506,1952.31,7103.44,45.0,100
1061,1602.95,461.0,3.944,3.545,3097.1749999998137,3968.38,8050.02,612.0,100
1062,2149.92,778.3999999999069,4.008,3.403,4880.342999999877,5840.34,8958.81,1030.0,100
1063,197016.9,3082.4887500004843,4.262,3.297,64619.9980000006,76089.12,76089.12,709.0,100
1064,3228.58,1135.3493333333172,3.689,3.485,5033.07569230767,5969.89,5969.89,1101.0,100
1065,1627.68,471.8571428572759,3.946,3.54,3176.3209999995306,4076.32,8079.61,626.0,100
1066,1140.93,313.59999999962747,3.857,3.667,1777.4938571434468,2492.35,7491.55,186.0,100
1067,1561.19,461.5714285708964,3.912,3.558,2966.344000000506,3824.34,8170.94,483.0,100
1068,1134.94,314.0,3.86,3.661,1741.5178571436554,2456.38,7393.06,226.0,100
1069,1255.19,346.5,3.886,3.632,2054.3120000008494,2816.31,7573.19,351.0,100
1070,959.12,258.8571428563446,3.817,3.702,1308.875,1916.38,7094.12,38.0,100
1071,1454.94,416.1428571436554,3.897,3.581,2618.375,3464.38,7986.59,421.0,100
1072,1043.38,288.2857142854482,3.836,3.684,1515.875,2168.38,7301.5,123.0,100
1073,941.31,252.85714285820723,3.814,3.705,1259.375,1880.38,7125.38,15.0,100
1074,1623.88,467.5714285718277,3.941,3.553,3182.3829999994487,4040.38,8070.71,596.0,100
1075,940.75,253.40000000037253,3.814,3.705,1259.375,1880.38,7135.56,14.0,100
1076,960.5,259.90000000037253,3.817,3.701,1313.375,1952.38,7024.5,39.0,100
1077,1101.66,302.22857142984867,3.852,3.671,1664.375,2348.38,7374.25,159.0,100
1078,1046.56,288.0,3.838,3.684,1515.811999997124,2168.31,7209.62,121.0,100
1079,1252.31,346.6666666660458,3.885,3.632,2054.375,2816.38,7599.12,350.0,100
1080,1908.34,614.4000000003725,3.978,3.478,4076.343000000343,5012.34,8534.06,827.0,100
